,name,hometown,high school,school,name text,hometown text,high school text,school text,sport,college
11,Julie Mackin,"Castle Rock, Colo.",N/A,"Castle Rock, Colo.",Name,Hometown (Prev School),N/A,Hometown (Prev School),womens soccer,clemson
12,Ellen Colborn,"Colleyville, Texas",N/A,"Colleyville, Texas",Name,Hometown (Prev School),N/A,Hometown (Prev School),womens soccer,clemson
13,Kimber Haley,"Fort Mill, S.C.",N/A,"Fort Mill, S.C.",Name,Hometown (Prev School),N/A,Hometown (Prev School),womens soccer,clemson
14,Abigail Mitchell,"Alpharetta, Ga.",N/A,"Alpharetta, Ga.",Name,Hometown (Prev School),N/A,Hometown (Prev School),womens soccer,clemson
15,Sandy MacIver,"Winsford, England",N/A,"Winsford, England",Name,Hometown (Prev School),N/A,Hometown (Prev School),womens soccer,clemson
16,Sam Staab,"San Diego, Calif.",N/A,"San Diego, Calif.",Name,Hometown (Prev School),N/A,Hometown (Prev School),womens soccer,clemson
17,Patrice DiPasquale,"Cincinnati, Ohio",N/A,"Cincinnati, Ohio",Name,Hometown (Prev School),N/A,Hometown (Prev School),womens soccer,clemson
18,Lauren Harkes,"Fairfax, Va.",N/A,"Fairfax, Va.",Name,Hometown (Prev School),N/A,Hometown (Prev School),womens soccer,clemson
0,Bryson Nimmer,"Bluffton, S.C.",N/A,"Bluffton, S.C.",Name,Hometown (Prev School),N/A,Hometown (Prev School),mens golf,clemson
1,Turk Pettit,"Auburn, Ala.",N/A,"Auburn, Ala.",Name,Hometown (Prev School),N/A,Hometown (Prev School),mens golf,clemson
2,William Nottingham,"Kingsport, Tenn.",N/A,"Kingsport, Tenn.",Name,Hometown (Prev School),N/A,Hometown (Prev School),mens golf,clemson
3,Jacob Bridgeman,"Inman, S.C.",N/A,"Inman, S.C.",Name,Hometown (Prev School),N/A,Hometown (Prev School),mens golf,clemson
4,Zack Gordon,"Gaffney, S.C.",N/A,"Gaffney, S.C.",Name,Hometown (Prev School),N/A,Hometown (Prev School),mens golf,clemson
5,Coleman Self,"Greenwood, S.C.",N/A,"Greenwood, S.C.",Name,Hometown (Prev School),N/A,Hometown (Prev School),mens golf,clemson
6,Jonathan Rector,"Asheville, N.C.",N/A,"Asheville, N.C.",Name,Hometown (Prev School),N/A,Hometown (Prev School),mens golf,clemson
7,Kyle Cottam,"Knoxville, Tenn.",N/A,"Knoxville, Tenn.",Name,Hometown (Prev School),N/A,Hometown (Prev School),mens golf,clemson
8,Colby Patton,"Fountain Inn, SC",N/A,"Fountain Inn, SC",Name,Hometown (Prev School),N/A,Hometown (Prev School),mens golf,clemson
0,Alice Hewson,"Berkhamsted, Hertfordshire, UK",N/A,"Berkhamsted, Hertfordshire, UK",Name,Hometown (Prev School),N/A,Hometown (Prev School),womens golf,clemson
1,Callista Rice,"Mars Hill, N.C.",N/A,"Mars Hill, N.C.",Name,Hometown (Prev School),N/A,Hometown (Prev School),womens golf,clemson
2,Ashley Czarnecki,"Greenville, S.C.",N/A,"Greenville, S.C.",Name,Hometown (Prev School),N/A,Hometown (Prev School),womens golf,clemson
3,Kennedy Swann,"Austin, Texas",N/A,"Austin, Texas",Name,Hometown (Prev School),N/A,Hometown (Prev School),womens golf,clemson
4,Lindsay May,"Auburn, N.Y.",N/A,"Auburn, N.Y.",Name,Hometown (Prev School),N/A,Hometown (Prev School),womens golf,clemson
5,Alexandra Swayne,"Maineville, Ohio",N/A,"Maineville, Ohio",Name,Hometown (Prev School),N/A,Hometown (Prev School),womens golf,clemson
6,Gracyn Burgess,"Lexington, S.C.",N/A,"Lexington, S.C.",Name,Hometown (Prev School),N/A,Hometown (Prev School),womens golf,clemson
7,Ivy Shepherd,"Peachtree City, Ga.",N/A,"Peachtree City, Ga.",Name,Hometown (Prev School),N/A,Hometown (Prev School),womens golf,clemson
8,Ana Paula Valdes,"Morelia, Mexico",N/A,"Morelia, Mexico",Name,Hometown (Prev School),N/A,Hometown (Prev School),womens golf,clemson
0,Alex Favrot,"Lyon, France",N/A,"Lyon, France",Name,Hometown (Prev School),N/A,Hometown (Prev School),mens tennis,clemson
1,Sam Edwards,,N/A,,Name,Hometown (Prev School),N/A,Hometown (Prev School),mens tennis,clemson
2,Carlos Kelaidis,"Glyfada, Greece",N/A,"Glyfada, Greece",Name,Hometown (Prev School),N/A,Hometown (Prev School),mens tennis,clemson
3,Simon Baudry,"Bordeaux, France",N/A,"Bordeaux, France",Name,Hometown (Prev School),N/A,Hometown (Prev School),mens tennis,clemson
4,Beau Pelletier,"Hilton Head Island, S.C.",N/A,"Hilton Head Island, S.C.",Name,Hometown (Prev School),N/A,Hometown (Prev School),mens tennis,clemson
5,William Van Gelderen,"Middenbeemster, Netherlands",N/A,"Middenbeemster, Netherlands",Name,Hometown (Prev School),N/A,Hometown (Prev School),mens tennis,clemson
6,Wes Quattlebaum,"Greenville, S.C.",N/A,"Greenville, S.C.",Name,Hometown (Prev School),N/A,Hometown (Prev School),mens tennis,clemson
7,Marshall Dagostine,"Charleston, W.Va.",N/A,"Charleston, W.Va.",Name,Hometown (Prev School),N/A,Hometown (Prev School),mens tennis,clemson
8,Reed Rabideau,"West Palm Beach, Fla.",N/A,"West Palm Beach, Fla.",Name,Hometown (Prev School),N/A,Hometown (Prev School),mens tennis,clemson
0,Tate Schroeder,"Centennial, Colo.",N/A,"Centennial, Colo.",Name,Hometown (Prev School),N/A,Hometown (Prev School),womens tennis,clemson
1,Constanza Gorches,"Mexico City, Mexico",N/A,"Mexico City, Mexico",Name,Hometown (Prev School),N/A,Hometown (Prev School),womens tennis,clemson
2,Sydney Riley,"Dallas, Texas",N/A,"Dallas, Texas",Name,Hometown (Prev School),N/A,Hometown (Prev School),womens tennis,clemson
3,Daniela Ruiz,"Beni, Bolivia",N/A,"Beni, Bolivia",Name,Hometown (Prev School),N/A,Hometown (Prev School),womens tennis,clemson
4,Marie-Alexandre Leduc,"Saguenay, Quebec",N/A,"Saguenay, Quebec",Name,Hometown (Prev School),N/A,Hometown (Prev School),womens tennis,clemson
5,Fernanda Navarro,"Guadalajara, Mexico",N/A,"Guadalajara, Mexico",Name,Hometown (Prev School),N/A,Hometown (Prev School),womens tennis,clemson
6,Ally Miller-Krasilnikov,"Delray Beach, Fla.",N/A,"Delray Beach, Fla.",Name,Hometown (Prev School),N/A,Hometown (Prev School),womens tennis,clemson
7,Laura Marti,"Madrid, Spain",N/A,"Madrid, Spain",Name,Hometown (Prev School),N/A,Hometown (Prev School),womens tennis,clemson
0,Maura Chozick,"Byram, N.J.",N/A,"Byram, N.J.",Name,Hometown (Prev School),N/A,Hometown (Prev School),womens rowing,clemson
1,Sarah Suddarth,"St. Louis, Mo.",N/A,"St. Louis, Mo.",Name,Hometown (Prev School),N/A,Hometown (Prev School),womens rowing,clemson
2,Rebecca Simonetti,"Wayne, Pa.",N/A,"Wayne, Pa.",Name,Hometown (Prev School),N/A,Hometown (Prev School),womens rowing,clemson
3,RC O'Shea,"Watertown, Conn.",N/A,"Watertown, Conn.",Name,Hometown (Prev School),N/A,Hometown (Prev School),womens rowing,clemson
4,Emily Radziwon,"Orchard Park, N.Y.",N/A,"Orchard Park, N.Y.",Name,Hometown (Prev School),N/A,Hometown (Prev School),womens rowing,clemson
5,Hannah Maeser,"Huntsville, Ala.",N/A,"Huntsville, Ala.",Name,Hometown (Prev School),N/A,Hometown (Prev School),womens rowing,clemson
6,Brynn Hentschel,"Jacksonville, Fla.",N/A,"Jacksonville, Fla.",Name,Hometown (Prev School),N/A,Hometown (Prev School),womens rowing,clemson
7,Mary Green,"Stafford, Va.",N/A,"Stafford, Va.",Name,Hometown (Prev School),N/A,Hometown (Prev School),womens rowing,clemson
8,Julia Meredith,"Charleston, S.C.",N/A,"Charleston, S.C.",Name,Hometown (Prev School),N/A,Hometown (Prev School),womens rowing,clemson
9,Sarah Decker,"Larkspur, Calif.",N/A,"Larkspur, Calif.",Name,Hometown (Prev School),N/A,Hometown (Prev School),womens rowing,clemson
10,Emma Neat,"Hingham, Mass.",N/A,"Hingham, Mass.",Name,Hometown (Prev School),N/A,Hometown (Prev School),womens rowing,clemson
11,Maddie Macrone,"Radnor, Pa.",N/A,"Radnor, Pa.",Name,Hometown (Prev School),N/A,Hometown (Prev School),womens rowing,clemson
12,Amelia Shein,"Westford, Mass.",N/A,"Westford, Mass.",Name,Hometown (Prev School),N/A,Hometown (Prev School),womens rowing,clemson
13,Elise Sum,"Cincinnati, Ohio",N/A,"Cincinnati, Ohio",Name,Hometown (Prev School),N/A,Hometown (Prev School),womens rowing,clemson
14,Kelsey Sox,"West Columbia, S.C.",N/A,"West Columbia, S.C.",Name,Hometown (Prev School),N/A,Hometown (Prev School),womens rowing,clemson
15,Julia Mathews,"Simpsonville, S.C.",N/A,"Simpsonville, S.C.",Name,Hometown (Prev School),N/A,Hometown (Prev School),womens rowing,clemson
16,Katharine Komsa,"Greensboro, N.C.",N/A,"Greensboro, N.C.",Name,Hometown (Prev School),N/A,Hometown (Prev School),womens rowing,clemson
17,Emily Goff,"Sarasota, Fla.",N/A,"Sarasota, Fla.",Name,Hometown (Prev School),N/A,Hometown (Prev School),womens rowing,clemson
18,Jessica Withycombe,"Elgin, S.C.",N/A,"Elgin, S.C.",Name,Hometown (Prev School),N/A,Hometown (Prev School),womens rowing,clemson
19,Sophia Porach,"Asheville, N.C.",N/A,"Asheville, N.C.",Name,Hometown (Prev School),N/A,Hometown (Prev School),womens rowing,clemson
20,Amber Rewis,"Buford, Ga.",N/A,"Buford, Ga.",Name,Hometown (Prev School),N/A,Hometown (Prev School),womens rowing,clemson
21,Tori Martin,"Roswell, Ga.",N/A,"Roswell, Ga.",Name,Hometown (Prev School),N/A,Hometown (Prev School),womens rowing,clemson
22,Hannah Zerwas,"Libertyville, Ill.",N/A,"Libertyville, Ill.",Name,Hometown (Prev School),N/A,Hometown (Prev School),womens rowing,clemson
23,Megan Mars,"Collierville, Tenn.",N/A,"Collierville, Tenn.",Name,Hometown (Prev School),N/A,Hometown (Prev School),womens rowing,clemson
24,Kira Ritter,"Harrison, Ohio",N/A,"Harrison, Ohio",Name,Hometown (Prev School),N/A,Hometown (Prev School),womens rowing,clemson
25,Rachel Mumau,"Millstone Township, N.J.",N/A,"Millstone Township, N.J.",Name,Hometown (Prev School),N/A,Hometown (Prev School),womens rowing,clemson
26,Emma Conway,"Whitehouse, Ohio",N/A,"Whitehouse, Ohio",Name,Hometown (Prev School),N/A,Hometown (Prev School),womens rowing,clemson
27,Rebecca Pulsifer,"Orlando, Fla.",N/A,"Orlando, Fla.",Name,Hometown (Prev School),N/A,Hometown (Prev School),womens rowing,clemson
28,Aliute Udoka,"Greensboro, N.C.",N/A,"Greensboro, N.C.",Name,Hometown (Prev School),N/A,Hometown (Prev School),womens rowing,clemson
29,Jenny D'Anthony,"Lopatcong, N.J.",N/A,"Lopatcong, N.J.",Name,Hometown (Prev School),N/A,Hometown (Prev School),womens rowing,clemson
30,Isabella Beckler,"Fairfax Station, Va.",N/A,"Fairfax Station, Va.",Name,Hometown (Prev School),N/A,Hometown (Prev School),womens rowing,clemson
31,Kathleen Flynn,"Cincinnati, Ohio",N/A,"Cincinnati, Ohio",Name,Hometown (Prev School),N/A,Hometown (Prev School),womens rowing,clemson
32,Kaley Wojciechowski,"Tampa, Fla.",N/A,"Tampa, Fla.",Name,Hometown (Prev School),N/A,Hometown (Prev School),womens rowing,clemson
33,Victoria Nelson,"Clermont, Fla.",N/A,"Clermont, Fla.",Name,Hometown (Prev School),N/A,Hometown (Prev School),womens rowing,clemson
34,Charlotte Taylor,"St. Louis, Mo.",N/A,"St. Louis, Mo.",Name,Hometown (Prev School),N/A,Hometown (Prev School),womens rowing,clemson
35,Catherine Schrieber,"Berwyn, Pa.",N/A,"Berwyn, Pa.",Name,Hometown (Prev School),N/A,Hometown (Prev School),womens rowing,clemson
36,Catherine Smith,"Rye Brook, N.Y.",N/A,"Rye Brook, N.Y.",Name,Hometown (Prev School),N/A,Hometown (Prev School),womens rowing,clemson
37,Makenna Farr,"Greer, S.C.",N/A,"Greer, S.C.",Name,Hometown (Prev School),N/A,Hometown (Prev School),womens rowing,clemson
38,Chandler Danielson,"Etowah, N.C.",N/A,"Etowah, N.C.",Name,Hometown (Prev School),N/A,Hometown (Prev School),womens rowing,clemson
39,Megan Kauffeld,"Springfield, Va.",N/A,"Springfield, Va.",Name,Hometown (Prev School),N/A,Hometown (Prev School),womens rowing,clemson
40,Taryn Carroll,"Ridgewood, N.J.",N/A,"Ridgewood, N.J.",Name,Hometown (Prev School),N/A,Hometown (Prev School),womens rowing,clemson
41,Rebekah Stein,"Apopka, Fla.",N/A,"Apopka, Fla.",Name,Hometown (Prev School),N/A,Hometown (Prev School),womens rowing,clemson
42,Isla McRae,"Columbus, Ohio",N/A,"Columbus, Ohio",Name,Hometown (Prev School),N/A,Hometown (Prev School),womens rowing,clemson
43,Bridget Kane,"Haddonfield, N.J.",N/A,"Haddonfield, N.J.",Name,Hometown (Prev School),N/A,Hometown (Prev School),womens rowing,clemson
44,Erin Murphy,"Greenville, S.C.",N/A,"Greenville, S.C.",Name,Hometown (Prev School),N/A,Hometown (Prev School),womens rowing,clemson
45,Rachel Salvia,"Winter Park, Fla.",N/A,"Winter Park, Fla.",Name,Hometown (Prev School),N/A,Hometown (Prev School),womens rowing,clemson
0,Kaylin Korte,"Morris, Ill.",N/A,"Morris, Ill.",Name,Hometown (Prev School),N/A,Hometown (Prev School),womens volleyball,clemson
1,Brooke Bailey,"Canton, Ohio",N/A,"Canton, Ohio",Name,Hometown (Prev School),N/A,Hometown (Prev School),womens volleyball,clemson
2,Ashtynne Alberts,"Omaha, Neb.",N/A,"Omaha, Neb.",Name,Hometown (Prev School),N/A,Hometown (Prev School),womens volleyball,clemson
3,Madi Howell,"Knoxville, Tenn.",N/A,"Knoxville, Tenn.",Name,Hometown (Prev School),N/A,Hometown (Prev School),womens volleyball,clemson
4,Gabby Easton,"Anderson, S.C.",N/A,"Anderson, S.C.",Name,Hometown (Prev School),N/A,Hometown (Prev School),womens volleyball,clemson
5,Ava Pritchard,"Austin, Texas",N/A,"Austin, Texas",Name,Hometown (Prev School),N/A,Hometown (Prev School),womens volleyball,clemson
6,Adria Oliver,"Seneca, S.C.",N/A,"Seneca, S.C.",Name,Hometown (Prev School),N/A,Hometown (Prev School),womens volleyball,clemson
7,Solei Thomas,"Detroit, Mich.",N/A,"Detroit, Mich.",Name,Hometown (Prev School),N/A,Hometown (Prev School),womens volleyball,clemson
8,Torie Frederick,"Manvel, Texas",N/A,"Manvel, Texas",Name,Hometown (Prev School),N/A,Hometown (Prev School),womens volleyball,clemson
9,Emily Curtis,"Denton, Texas",N/A,"Denton, Texas",Name,Hometown (Prev School),N/A,Hometown (Prev School),womens volleyball,clemson
10,Lisie Kit,"Southlake, Texas",N/A,"Southlake, Texas",Name,Hometown (Prev School),N/A,Hometown (Prev School),womens volleyball,clemson
11,Alyssa Deloney,"Houston, Texas",N/A,"Houston, Texas",Name,Hometown (Prev School),N/A,Hometown (Prev School),womens volleyball,clemson
12,Caroline Pearson,"Chicago, Ill.",N/A,"Chicago, Ill.",Name,Hometown (Prev School),N/A,Hometown (Prev School),womens volleyball,clemson
13,Crystal Childs,"Alpharetta, Ga.",N/A,"Alpharetta, Ga.",Name,Hometown (Prev School),N/A,Hometown (Prev School),womens volleyball,clemson
14,Katelyn DeGuzman,"Easley, S.C.",N/A,"Easley, S.C.",Name,Hometown (Prev School),N/A,Hometown (Prev School),womens volleyball,clemson
