,name,hometown,high school?,sport,college
353,Alan Sweet,"Naples, Fla.",N/A,mens tennis,wisconsin
354,Martim Vilela,"Almada, Portugal",N/A,mens tennis,wisconsin
355,Sara Castellano,"Carmagnola, Italy",N/A,womens tennis,wisconsin
356,Lexi Keberle,"West Bend, Wis.",N/A,womens tennis,wisconsin
357,Anna Makarova,"Moscow, Russia",N/A,womens tennis,wisconsin
358,Ava Markham,"Demarest, N.J.",N/A,womens tennis,wisconsin
359,Melissa Pick,"Albuquerque, N.M.",N/A,womens tennis,wisconsin
360,MaryAnn Rompf,"Bradenton, Fla.",N/A,womens tennis,wisconsin
361,Christina Zordani,"Lake Forest, Ill.",N/A,womens tennis,wisconsin
362,Paul Afflitto,"Minnetonka, Minn.",Minnetonka,mens track,wisconsin
363,Cooper Barth,"Chippewa Falls, Wis.",Chippewa Falls,mens track,wisconsin
364,Zack Benning,"Hastings, Minn.",Hastings,mens track,wisconsin
365,Kallen  Bentz,"Wausau, Wis.",Wausau West,mens track,wisconsin
366,Eric Brown II,"Milwaukee, Wis.",Wisconsin Lutheran,mens track,wisconsin
367,Riley Budde,"Beaver Dam, Wis.",Beaver Dam,mens track,wisconsin
368,Ryan Clevenger,"Downers Grove, Ill.",Downers Grove North,mens track,wisconsin
369,Rashid Coulibaly,"Abidjan, Cote d'Ivoire",Oshkosh North,mens track,wisconsin
370,Ryan  Dundun,"Milwaukee, Wis.",Brookfield East,mens track,wisconsin
371,Zachary Dybul,"Mukwonago, Wis.",Mukwonago,mens track,wisconsin
372,Benjamin Eidenschink,"Nekoosa, Wis.",Nekoosa,mens track,wisconsin
373,Corbin Ellis,"Oconomowoc, Wis.",Oconomowoc,mens track,wisconsin
374,Finn Gessner,"Madison, Wis.",Madison Lafollette,mens track,wisconsin
375,George Ghafari,"Beirut, Lebanon",College Notre Dame de Jamhour,mens track,wisconsin
376,Tim Guthrie,"Batavia, Ill.",Geneva,mens track,wisconsin
377,Olin Hacker,"Madison, Wis.",Madison West,mens track,wisconsin
378,Isaac  Hale,"Stillwater, Minn.",Stillwater,mens track,wisconsin
379,Joe Hardy,"Seattle, Wash.",Seattle Prep,mens track,wisconsin
380,Louis Hinshaw,"Middleton, Wis.",Middleton HS,mens track,wisconsin
381,Carl Hirsch,"Brookfield, Wis.",Brookfield Central,mens track,wisconsin
382,Seth Hirsch,"Omaha, Neb.",Millard West,mens track,wisconsin
383,Oliver Hoare,"Sydney, Australia",Trinity Grammar School Summer Hill,mens track,wisconsin
384,Noah Jacobs,"Corunna, Mich.",Corunna,mens track,wisconsin
385,Nick Krawczyk,"Poplar Grove, IL",North Boone,mens track,wisconsin
386,Hudson Kugel,"Oregon, Wis.",Oregon HS,mens track,wisconsin
387,Zach Lorbeck,"Green Bay, Wis.",Bay Port,mens track,wisconsin
388,Morgan McDonald,"Sydney, Australia",Newington College,mens track,wisconsin
389,Josh McDonald,"Wentzville, Mo.",Timberland,mens track,wisconsin
390,Tyson Miehe,"Darlington, Wis.",Darlington,mens track,wisconsin
391,Trent Nytes,"Kaukauna, Wis.",Kaukauna,mens track,wisconsin
392,Nikholas Parker,"Weston, Conn.",Weston HS,mens track,wisconsin
393,Tom Reiser,"Otisville, N.Y.",Minisink Valley HS,mens track,wisconsin
394,Austin Rendon,"Waukesha, Wis.",Waukesha South HS,mens track,wisconsin
395,Andrew Schilling,"Minocqua, Wis.",Lakeland HS,mens track,wisconsin
396,Sawyer Smith,"La Crosse, Wis.",La Crosse Central,mens track,wisconsin
397,Troy Smith,"Grimsby, Ontario",Grimsby Secondary,mens track,wisconsin
398,Zack Snider,"Carmel, Ind.",Brebeuf Jesuit,mens track,wisconsin
399,Alex Teague,"Winfield, Ill.",Elmhurst,mens track,wisconsin
400,Travis Toliver,"Houston, Texas",Episcopal High School,mens track,wisconsin
401,Dan Ufearo,"Sartell, MN",Sartell - Saint Stephen,mens track,wisconsin
402,Tannor Wagner,"Ashwaubenon, Wis.",Ashwaubenon,mens track,wisconsin
403,Jake Wallenfang,"Green Bay, Wis.",Green Bay Preble,mens track,wisconsin
404,Zac Webster,"Spring Valley, Wis.",Spring Valley,mens track,wisconsin
405,Tucker Wedig,"Belmont, Wis.",Belmont,mens track,wisconsin
406,Rayce Albino,"New Berlin, Wis.",New Berlin West,womens track,wisconsin
407,Taylor Amann,"Hartland, Wis.",Hartland Arrowhead,womens track,wisconsin
408,Mary Bartelson,"Nashotah, Wis.",Arrowhead,womens track,wisconsin
409,Hanna Barton,"McFarland, Wis.",McFarland,womens track,wisconsin
410,Kennedy Blahnik,"Algoma, Wis.",Algoma,womens track,wisconsin
411,Meagan  Blair,"St. Paul, Minn.",Highland Park,womens track,wisconsin
412,Brooke Blazei,"Oconomowoc, Wis.",Martin Luther HS,womens track,wisconsin
413,Liz Bohn,"West Bend, Wis.",St. Mary's Springs Academy,womens track,wisconsin
414,Claire Buck,"Troy, Ill.",Triad,womens track,wisconsin
415,Annika Cederstrand,"Tacoma, Wash.",Annie Wright Schools,womens track,wisconsin
416,Elli Daniels,"Chippewa Falls, Wis.",Chippewa Falls,womens track,wisconsin
417,Amy Davis,"Madison, Wis.",Madison Edgewood,womens track,wisconsin
418,Gabby DesRosiers,"Chicago, Ill.",North Lawndale Charter,womens track,wisconsin
419,Brenna Detra,"Peoria, Ill.",Peoria Richwoods,womens track,wisconsin
420,Sarah Disanza,"Wantage, N.J.",High Point,womens track,wisconsin
421,Phoebe Edwards,"Wellington, New Zealand",Wellington East Girls College,womens track,wisconsin
422,Georgia Ellenwood,"Langley, British Columbia",Langley Secondary,womens track,wisconsin
423,Emma Fitzgerald,"Braintree, Mass.",Thayer Academy,womens track,wisconsin
424,Rachel Fleddermann,"Albuquerque, N.M.",Sandia Prep,womens track,wisconsin
425,Anissa Hacker,"McFarland, Wis.",McFarland,womens track,wisconsin
426,Emma Haugen,"La Grange, Ill.",Lyons Township,womens track,wisconsin
427,Ann Heuerman,"Columbus, Ohio",Upper Arlington,womens track,wisconsin
428,Katie Hietpas,"Sun Prairie, Wis.",Sun Prairie,womens track,wisconsin
429,Jordan Hirsbrunner,"Monroe, Wis.",Monroe HS,womens track,wisconsin
430,Yolonda Johnson,"Beloit, Wis.",Beloit Memorial High School,womens track,wisconsin
431,Emma Langer,"Waukesha, Wis.",Waukesha West,womens track,wisconsin
432,Dominique Lewis,"Champaign, Ill.",Champaign Centennial,womens track,wisconsin
433,Haley Lubow,"Lakeville, Minn.",Lakeville South,womens track,wisconsin
434,Lianna Mack,"Prairie du Sac, Wis.",Sauk Prairie,womens track,wisconsin
435,Ebony McClendon,"Chicago, Ill.",Gwendolyn Brooks College Prep,womens track,wisconsin
436,Jane McCurry,"Canton, Mich.",Plymouth,womens track,wisconsin
437,Hannah Mitchell,"Edina, Minnesota",Edina High School,womens track,wisconsin
438,Alicia Monson,"Amery, Wis.",Amery,womens track,wisconsin
439,Devan Montgomery,"Stoughton, Wis.",Stoughton,womens track,wisconsin
440,Taylor Nicholson,"Avon, Ind.",Avon,womens track,wisconsin
441,Alissa Niggemann,"Amherst, Wis.",Amherst,womens track,wisconsin
442,Banke Oginni,"Hanover Park, Ill.",Hoffman Estates,womens track,wisconsin
443,Chinne Okoronkwo,"Lynnwood, Wash.",Mountlake Terrace,womens track,wisconsin
444,Megan Olshanski,"Hartland, Wis.",Hartland Arrowhead,womens track,wisconsin
445,Izzy  Owca,"Madison, Wis.",Madison Memorial,womens track,wisconsin
446,Casie Pawlik,"Brooklyn Park, Minn.",Totino Grace,womens track,wisconsin
447,Lauren Petrie,"Braintree, MA",Thayer Academy,womens track,wisconsin
448,Trista Pringle,"Sun Prairie, Wis.",Sun Prairie,womens track,wisconsin
449,Sophia Rivera,"Brentwood, Mo.",Brentwood,womens track,wisconsin
450,Eleanor  Sammons,"West Lafayette, Ind.",Harrison,womens track,wisconsin
451,Andria Savitch,"Mequon, Wis.",Homestead,womens track,wisconsin
452,Josie Schaefer,"Baraboo, Wis.",Baraboo HS,womens track,wisconsin
453,Haley Showalter,"Highlands Ranch, Colo.",Valor Christian,womens track,wisconsin
454,Shaelyn Sorensen,"Lake Elmo, Minn.",Tartan,womens track,wisconsin
455,Bianca Stubler,"Menomonee Falls, Wis.",Hamilton,womens track,wisconsin
456,Kelsey Sullivan,"Marshfield, Mass.",Marshfield,womens track,wisconsin
457,McKensey Van Wie,"Sun Prairie, Wis.",Sun Prairie,womens track,wisconsin
458,Erin Wagner,"Crystal Lake, Ill.",Prairie Ridge,womens track,wisconsin
459,Annie Wagner,"River Falls, Wis.",River Falls,womens track,wisconsin
460,Isabella Weekly,"Plainfield, Wis.",Tri County,womens track,wisconsin
461,Rachel Werking,"Brookfield, Wis.",Brookfield East,womens track,wisconsin
462,HannahRae Wilson,"Northbrook, Ill",Glenbrook North High School,womens track,wisconsin
463,Devin Bahr,"La Crosse, Wis.",West Salem,wrestling,wisconsin
464,Connor Brown,"Oak Grove, Mo.",Oak Grove,wrestling,wisconsin
465,Ryan Christensen,"Woodinville, Wash.",Woodinville,wrestling,wisconsin
466,Jacob Covaciu,"Merrillville, Ind.",Merrillville,wrestling,wisconsin
467,Michael Cullen,"Cary, Ill.",Cary Grove,wrestling,wisconsin
468,Dominic Dentino,"Brookfield, Wis.",Arrowhead,wrestling,wisconsin
469,Tyler Dow,"Stoughton, Wis.",Stoughton,wrestling,wisconsin
470,Trent Hillger,"Linden, Mich.",Lake Fenton,wrestling,wisconsin
471,Jared Krattiger,"Waterford, Wis.",Waterford,wrestling,wisconsin
472,Jens Lantz,"Ellsworth, Wis.",Ellsworth,wrestling,wisconsin
473,Anders Lantz,"Ellsworth, Wis.",Ellsworth,wrestling,wisconsin
474,Cole Martin,"Lancaster, Wis.",Lancaster,wrestling,wisconsin
475,Garrett Model,"Stoughton, Wis.",Stoughton,wrestling,wisconsin
476,Tristan Moran,"Phoenix, Ariz.",Stillwater,wrestling,wisconsin
477,Izaec Quintanilla,"Spokane,                                                                Wash.",North Central,wrestling,wisconsin
478,Mason Reinhardt,"Merrill, Wis.",Merrill,wrestling,wisconsin
479,Ethan Rotondo,"Vancouver, Wash.",Union,wrestling,wisconsin
480,Andrew Salemme,"Wauwatosa, Wis.",Marquette,wrestling,wisconsin
481,Jared Scharenbrock,"Sun Prairie, Wis.",Sun Prairie,wrestling,wisconsin
482,Drew Scharenbrock,"Sun Prairie, Wis.",Sun Prairie,wrestling,wisconsin
483,Jeremy Schoenherr,"Stratford, Wis.",Stratford,wrestling,wisconsin
484,Tyler Shilson,"Maple Grove, Minn.",Centennial,wrestling,wisconsin
485,Patrick Spray,"Wisconsin Rapids, Wis.",Lincoln High School,wrestling,wisconsin
486,Ben Stone,"Cumberland,                                                                Wis.",Cumberland,wrestling,wisconsin
487,Brady Wetter,"Dodgeville, Wis.",Dodgeville HS,wrestling,wisconsin
488,Evan Wick,"Murrieta, Calif.",San Marino HS,wrestling,wisconsin
489,Zander Wick,"Murrieta, Calif.",San Marino HS,wrestling,wisconsin
490,Verity Altenberger,"Cottege Grove, Wis.",N/A,womens rowing,wisconsin
491,Sabrina Andringa,"Waukesha, Wis.",N/A,womens rowing,wisconsin
492,Rebekah Armstrong,"Washington, D.C.",N/A,womens rowing,wisconsin
493,Alyse Bartol,"Berlin, Wis.",N/A,womens rowing,wisconsin
494,Mayte Berg,N/A,N/A,womens rowing,wisconsin
495,Payton Bertrang,"Osseo, Wis.",N/A,womens rowing,wisconsin
496,Jovanna Blum,N/A,N/A,womens rowing,wisconsin
497,Nina Bosnjak,"St. Louis, MO",N/A,womens rowing,wisconsin
498,Olivia Bratzke,"Edgerton, Wis.",N/A,womens rowing,wisconsin
499,Samantha Brose,"Hartford, Wis.",N/A,womens rowing,wisconsin
500,Maureen Burke,"San Francisco, Ca.",N/A,womens rowing,wisconsin
501,Abigail Buschette,"River Falls, Wis.",N/A,womens rowing,wisconsin
502,Gretchen Bushman,"Dixon, Ill.",N/A,womens rowing,wisconsin
503,Sophia Butterfass,"Rochester, Minn.",N/A,womens rowing,wisconsin
504,Delaney Butterfield,"Green Bay, Wis.",N/A,womens rowing,wisconsin
505,Marcella Cannatti,"Austin, TX",N/A,womens rowing,wisconsin
506,Taylor Caudle,"Canberra, Australian Capital Territory",N/A,womens rowing,wisconsin
507,Elizabeth  Clarke,"Enniskillen, Co. Fermanagh, Northern Ireland",N/A,womens rowing,wisconsin
508,Eliza Clifford,"Bethesda, Md.",N/A,womens rowing,wisconsin
509,Hannah Cooper,"Norwich, England",N/A,womens rowing,wisconsin
510,Ellery Craven,"Delafield, Wis.",N/A,womens rowing,wisconsin
511,Tehya Crego,"Milwaukee, Wis.",N/A,womens rowing,wisconsin
512,Isa Darvin,"Madison, Wis.",N/A,womens rowing,wisconsin
513,Kendra Davis,"Oshkosh, Wis.",N/A,womens rowing,wisconsin
514,Greta Drane,"River Forest, Ill",N/A,womens rowing,wisconsin
515,Sarah Edwards,"Hartland, Wis.",N/A,womens rowing,wisconsin
516,Sophia Elworthy,"Whitewater, Wis.",N/A,womens rowing,wisconsin
517,Alicia Evans,"Portland, Ore.",N/A,womens rowing,wisconsin
518,Savanna Gain,"Racine, Wis.",N/A,womens rowing,wisconsin
519,Jaclyn Garwood,"Burlington, Wis.",N/A,womens rowing,wisconsin
520,Kristin Gaulke,"Brookfield, Wis.",N/A,womens rowing,wisconsin
521,Sarah Gibbons,N/A,N/A,womens rowing,wisconsin
522,Orennia Goetzinger,"Blue Mounds, Wis.",N/A,womens rowing,wisconsin
523,Adriana Gonzalez,"Chicago, Ill",N/A,womens rowing,wisconsin
524,Abigail Grant,"Glenview, Ill",N/A,womens rowing,wisconsin
525,Katherine Grose,"Portland, Ore.",N/A,womens rowing,wisconsin
526,Rachel Guagliardo,"Germantown, Wis.",N/A,womens rowing,wisconsin
527,Brandi Gueths,"Shawano, Wis.",N/A,womens rowing,wisconsin
528,Michaela Haak,"Sun Prairie, Wis.",N/A,womens rowing,wisconsin
529,Madalene Halley,"Stillwater, Minn.",N/A,womens rowing,wisconsin
530,Isabelle Hanson,"Hudson, Wis.",N/A,womens rowing,wisconsin
531,Samantha Harris,"San Antonio, Texas",N/A,womens rowing,wisconsin
532,Jennifer Haus,"Orono, Minn.",N/A,womens rowing,wisconsin
533,Sophia Henshue,"Madison, Wis.",N/A,womens rowing,wisconsin
534,Raegan  Hinrichs,"Edina, Minn.",N/A,womens rowing,wisconsin
535,Emily Hoffins,"Pewaukee, Wis.",N/A,womens rowing,wisconsin
536,Jenna Hoffstatter,"Stanley, Wis.",N/A,womens rowing,wisconsin
537,Delicia Iremonger,"La Crescent, Minn.",N/A,womens rowing,wisconsin
538,Kayla Janke,"Hartland, Wis.",N/A,womens rowing,wisconsin
539,Abigail Johnson,"Andover, Minn.",N/A,womens rowing,wisconsin
540,Adrienne Kisting,"Loves Park, Ill.",N/A,womens rowing,wisconsin
541,Becca Kite,"Denver, Colo.",N/A,womens rowing,wisconsin
542,Elena Leiva,"Appleton, Wis.",N/A,womens rowing,wisconsin
543,Nicola Levy,"Ridgefield, Conn.",N/A,womens rowing,wisconsin
544,Melina Lobitz,"North Mankato, Minn.",N/A,womens rowing,wisconsin
545,Allie Lohrenz,"Excelsior, Minn.",N/A,womens rowing,wisconsin
546,Megan Love,"Palo Alto, Ca.",N/A,womens rowing,wisconsin
547,Leah Lustig,"Milwaukee, Wis.",N/A,womens rowing,wisconsin
548,Lindsay Macaluso,"Menomonee Falls, Wis.",N/A,womens rowing,wisconsin
549,Maggie Mandarano,"New Rochelle, N.Y.",N/A,womens rowing,wisconsin
550,Sophia Marshall,"Milwaukee, Wis.",N/A,womens rowing,wisconsin
551,Niamh Martin,N/A,N/A,womens rowing,wisconsin
552,Saylor Martin,"Redmond, Wash.",N/A,womens rowing,wisconsin
553,Charlotte Melcher,"Oak Park, Ill.",N/A,womens rowing,wisconsin
554,Jane Merriman,"Sewickly, Pa.",N/A,womens rowing,wisconsin
555,Abbey Moore-Kneipp,"Longmont, Colo.",N/A,womens rowing,wisconsin
556,Alison Morrison,"Westport, Conn.",N/A,womens rowing,wisconsin
557,Sarah Navin,"Menomonee Falls, Wis.",N/A,womens rowing,wisconsin
558,Alyson Nerenhausen,"Oconto, Wis.",N/A,womens rowing,wisconsin
559,Emma Neumann,"Cross Plains, Wis.",N/A,womens rowing,wisconsin
560,Laura Nicks,"Woodstock, Ill.",N/A,womens rowing,wisconsin
561,Georgia Norton,"Madison, Wis.",N/A,womens rowing,wisconsin
562,Courtney Nygren,"Waunakee, Wis.",N/A,womens rowing,wisconsin
563,Lauren O'Connor,"Belleville, Wis.",N/A,womens rowing,wisconsin
564,Olivia Oaks,"Madison, Wis.",N/A,womens rowing,wisconsin
565,Renee Olley,"Ashburton, New Zealand",N/A,womens rowing,wisconsin
566,Martyna Paruch,"Chicago, Ill.",N/A,womens rowing,wisconsin
567,Megan Pierce,"Waunakee, Wis.",N/A,womens rowing,wisconsin
568,Elisabet Pietz,"Madison, Wis.",N/A,womens rowing,wisconsin
569,Nicole Plutz,"Little Chute, Wis.",N/A,womens rowing,wisconsin
570,Kyra Porter,"Minnetonka, Minn.",N/A,womens rowing,wisconsin
571,Morgan Robinson,N/A,N/A,womens rowing,wisconsin
572,Sarah Roe,"Golden Valley, Minn.",N/A,womens rowing,wisconsin
573,Zoe Sebranek,"Fitchburg, Wis.",N/A,womens rowing,wisconsin
574,Isabelle Smiley,"Janesville, Wis.",N/A,womens rowing,wisconsin
575,Emma Smith,"Redmond, Wash.",N/A,womens rowing,wisconsin
576,Claudia Speil,"Arlington Heights, Ill.",N/A,womens rowing,wisconsin
577,Cami Spellman,"Middleton, Wis.",N/A,womens rowing,wisconsin
578,Erin Springer,"Richfield, Minn.",N/A,womens rowing,wisconsin
579,Kaylee Steeno,"Oshkosh, Wis.",N/A,womens rowing,wisconsin
580,Makayla Stow,"Eau Claire, Wis.",N/A,womens rowing,wisconsin
581,Jessica Sturgis,"Barrington, Ill.",N/A,womens rowing,wisconsin
582,Madeline Thomey,"St. Paul, Minn.",N/A,womens rowing,wisconsin
583,Megan Waldvogel,"Sun Prairie, Wis.",N/A,womens rowing,wisconsin
584,Amber Walter,"Poynette, Wis.",N/A,womens rowing,wisconsin
585,Mackenna Wilkie,"Omaha, Neb.",N/A,womens rowing,wisconsin
586,Carissa Witthuhn,"Verona, Wis.",N/A,womens rowing,wisconsin
587,Wendy Castro Jimenez,"Tucson, Ariz.",N/A,softball,wisconsin
588,Angela Morrow,"Elburn, Ill.",N/A,softball,wisconsin
589,Tyra Turner,"Madison, Wis.",N/A,softball,wisconsin
590,Kelly Welsh,"Mishawaka,                                                                Ind.",N/A,softball,wisconsin
591,Maddie Schwartz,"Chanhassen, Minn.",N/A,softball,wisconsin
592,Caroline Hedgcock,"Downers Grove, Ill.",N/A,softball,wisconsin
593,Melanie Cross,"Vail, Ariz.",N/A,softball,wisconsin
594,Ally Miklesh,"Stevens Point, Wis.",N/A,softball,wisconsin
595,Haley Hestekin,"Kaukauna, Wis.",N/A,softball,wisconsin
596,Kayla Konwent,"Salem, Wis.",N/A,softball,wisconsin
597,Kaitlyn Menz,"Waukee, Iowa",N/A,softball,wisconsin
598,Stephanie Lombardo,"New Berlin,                                                                Wis.",N/A,softball,wisconsin
599,Sydney Lawson,"Solon, Iowa",N/A,softball,wisconsin
600,Taylor Johnson,"Beecher, Ill.",N/A,softball,wisconsin
601,Gabby Scherle,"Slater, Iowa.",N/A,softball,wisconsin
602,Jolie Fish,"Midwest City, Okla.",N/A,softball,wisconsin
603,Lauren Foster,"Wausau, Wis.",N/A,softball,wisconsin
604,Jordan Little,"Hudson, Wis.",N/A,softball,wisconsin
605,Savanna  Rainey,"Madison, Wis.",N/A,softball,wisconsin
606,Reilly Peters,"Temecula, Calif.",N/A,softball,wisconsin
607,Heather Rudnicki,"Madison, Wis.",N/A,softball,wisconsin
608,Sydney Hilley,"Brooklyn Park, Minn.",Champlin Park,womens volleyball,wisconsin
609,Riley Bell,"Naperville, Ill.",Neuqua Valley,womens volleyball,wisconsin
610,Mallory Dixon,"Manitowoc, Wis.",Lincoln,womens volleyball,wisconsin
611,Sarah Dodd,"Pleasant Prairie, Wis.",Kenosha Tremper,womens volleyball,wisconsin
612,Mariah Whalen,"Wausau, Wis.",Newman Catholic,womens volleyball,wisconsin
613,Tionna Williams,"Fort Wayne,  Ind.",Concordia  Lutheran,womens volleyball,wisconsin
614,Nicole Shanahan,"Oconomowoc, Wis.",Oconomowoc,womens volleyball,wisconsin
615,Julia Wohlert,"Indianapolis, Ind.",Decatur Central,womens volleyball,wisconsin
616,Madison Duello,"Kansas City, Mo.",Liberty,womens volleyball,wisconsin
617,Dana Rettke,"Riverside, Ill.",Riverside-Brookfield,womens volleyball,wisconsin
618,Tiffany Clark,"Naperville, Ill.",Benet Academy,womens volleyball,wisconsin
619,Danielle Hart,"Virginia Beach, Va.",Ocean Lakes,womens volleyball,wisconsin
620,M.E. Dodge,"East Troy, Wis.","East Troy, Wis.",womens volleyball,wisconsin
621,Grace Loberg,"Geneva, Ill.",Geneva,womens volleyball,wisconsin
622,Molly Haggerty,"Glen Ellyn, Ill.",St. Francis,womens volleyball,wisconsin
623,Jack Berry,N/A,N/A,mens hockey,wisconsin
624,Wyatt Kalynuk,"Virden, Manitoba",N/A,mens hockey,wisconsin
625,Tyler Inamoto,"Barrington, Ill.",N/A,mens hockey,wisconsin
626,Peter Tischke,"Hinsdale,                                                                Ill.",N/A,mens hockey,wisconsin
627,Jake Bunz,"Middleton, Wis.",N/A,mens hockey,wisconsin
628,Linus Weissbach,"Gothenburg, Sweden",N/A,mens hockey,wisconsin
629,Ty Emberson,"Eau Claire, Wis.",N/A,mens hockey,wisconsin
630,Jack Gorniak,"West Salem, Wis.",N/A,mens hockey,wisconsin
631,Mick  Messner,"Madison, Wis.",N/A,mens hockey,wisconsin
632,Roman Ahcan,"Savage, Minn.",N/A,mens hockey,wisconsin
633,Jesper Peltonen,"Helsinki, Finland",N/A,mens hockey,wisconsin
634,Matthew Freytag,"Wayzata, Minn.",N/A,mens hockey,wisconsin
635,Tarek Baker,"Verona, Wis.",N/A,mens hockey,wisconsin
636,Will Johnson,"Santa Barbara, Calif.",N/A,mens hockey,wisconsin
637,Seamus Malone,"Naperville, Ill.",N/A,mens hockey,wisconsin
638,K'Andre Miller,"Minnetonka, Minn.",N/A,mens hockey,wisconsin
639,Josh Ess,"Lakeville, Minn.",N/A,mens hockey,wisconsin
640,Max Zimmer,"Medina, Minn.",N/A,mens hockey,wisconsin
641,Jason Dhooghe,"Aurora, Illinois",N/A,mens hockey,wisconsin
642,Sean Dhooghe,"Aurora, Illinois",N/A,mens hockey,wisconsin
643,Dominick Mersch,"Park Ridge, Ill.",N/A,mens hockey,wisconsin
644,Jarod Zirbel,"Green Bay, Wis.",N/A,mens hockey,wisconsin
645,Brock Caufield,"Mosinee, Wis.",N/A,mens hockey,wisconsin
646,Daniel Lebedeff,"Helsinki, Finland",N/A,mens hockey,wisconsin
647,Johan  Blomquist,"Stockholm, Sweden",N/A,mens hockey,wisconsin
648,Natalie  Buchbinder,"Fairport, N.Y.",N/A,womens hockey,wisconsin
649,Mikaela Gardner,"Plainfield, Ill.",N/A,womens hockey,wisconsin
650,Presley Norby,"Minnetonka, Minn.",N/A,womens hockey,wisconsin
651,Sam Cogan,"Ottawa, Ontario",N/A,womens hockey,wisconsin
652,Maddie Rowe,"River Falls, Wis.",N/A,womens hockey,wisconsin
653,Sophie Shirley,"Saskatoon, Saskatchewan",N/A,womens hockey,wisconsin
654,Delaney  Drake,"Traverse City, Mich.",N/A,womens hockey,wisconsin
655,Jesse DeVito,"Rumson, N.J.",N/A,womens hockey,wisconsin
656,Sophia Shaver,"Wayzata, Minn.",N/A,womens hockey,wisconsin
657,Maddie Rolfes,"West Des Moines,                                                            Iowa",N/A,womens hockey,wisconsin
658,Alexis Mauermann,"Janesville, Wis.",N/A,womens hockey,wisconsin
659,Caitlin Schneider,"Glenview, Ill.",N/A,womens hockey,wisconsin
660,Maddie Posick,"Stoughton, Wis.",N/A,womens hockey,wisconsin
661,Britta  Curl,"Bismarck, N.D.",N/A,womens hockey,wisconsin
662,Abby Roque,"Sault Ste. Marie, Mich.",N/A,womens hockey,wisconsin
663,Annie Pankowski,"Laguna Hills,                                                            Calif.",N/A,womens hockey,wisconsin
664,Brette  Pettet,"Kentville, Nova Scotia",N/A,womens hockey,wisconsin
665,Nicole  LaMantia,"Wayne, Ill.",N/A,womens hockey,wisconsin
666,Mekenzie Steffen,"Centerville, Minn.",N/A,womens hockey,wisconsin
667,Kyleigh  Hanzlik,"Wisconsin Rapids, Wis.",N/A,womens hockey,wisconsin
668,Emily Clark,"Saskatoon, Saskatchewan",N/A,womens hockey,wisconsin
669,Grace Bowlby,"Edina, Minnesota",N/A,womens hockey,wisconsin
670,Nikki Cece,"Oakville, Ontario",N/A,womens hockey,wisconsin
671,Cami Kronish,"New York, N.Y.",N/A,womens hockey,wisconsin
672,Breanna  Blesi,"Maple Grove, Minn.",N/A,womens hockey,wisconsin
673,Kristen Campbell,"Brandon, Manitoba",N/A,womens hockey,wisconsin
674,Dylan  Adams,"Chesapeake, Va.",N/A,mens rowing,wisconsin
675,William Alt,"Whitefish Bay, Wis.",N/A,mens rowing,wisconsin
676,Tristan Amberger,"Baltimore, Md.",N/A,mens rowing,wisconsin
677,Nicholas Anderson,"Elk River, Minn.",N/A,mens rowing,wisconsin
678,Matthew Bernard,"Ann Arbor, Mich.",N/A,mens rowing,wisconsin
679,James Bernard,"Ann Arbor, Mich.",N/A,mens rowing,wisconsin
680,Tyler Bernstein,"Plover, Wis.",N/A,mens rowing,wisconsin
681,Theodore Boesen,"Wauwatosa, Wis.",N/A,mens rowing,wisconsin
682,Philipp Bogdanov,"Stamford, Conn.",N/A,mens rowing,wisconsin
683,Parker Brooks,"El Dorado Hills, Calif.",N/A,mens rowing,wisconsin
684,Christoph Bub,"Westport, Conn.",N/A,mens rowing,wisconsin
685,Jacob  Buboltz,"DePere, Wis.",N/A,mens rowing,wisconsin
686,Alexander Butler,N/A,N/A,mens rowing,wisconsin
687,James Catalano,"Greenwich, Conn.",N/A,mens rowing,wisconsin
688,Jefferson Chan,"Lisle, Ill.",N/A,mens rowing,wisconsin
689,Arthur Condor,"Santa Monica, Calif.",N/A,mens rowing,wisconsin
690,Chase Covey,"Cushing, Wis.",N/A,mens rowing,wisconsin
691,Henry Dern,"Whitefish Bay, Wis.",N/A,mens rowing,wisconsin
692,Paul Dustman,"Winnetka, Ill.",N/A,mens rowing,wisconsin
693,David Espino,"Secaucus, N.J.",N/A,mens rowing,wisconsin
694,Zachary Ferris,"Waunakee, Wis.",N/A,mens rowing,wisconsin
695,Andrew Flannery,"Wilmette, Ill.",N/A,mens rowing,wisconsin
696,Carson Gehl,"Brookfield, Wis.",N/A,mens rowing,wisconsin
697,Timothy Glennon,"Sun Prairie, Wis.",N/A,mens rowing,wisconsin
698,Andrew Griffin,"Neenah, Wis.",N/A,mens rowing,wisconsin
699,Mason Hill,"Chisago City, Minn.",N/A,mens rowing,wisconsin
700,John Hollow,"Arlington Heights,                                                            Ill.",N/A,mens rowing,wisconsin
701,Jacob Hurlbutt,"Oostburg, Wis.",N/A,mens rowing,wisconsin
702,Chrispin Kenney,"Sun Prairie, Wis.",N/A,mens rowing,wisconsin
703,Erik Kernozek,"LaCrosse, Wis.",N/A,mens rowing,wisconsin
704,Jonathan Kilen,"Belleville, Wis.",N/A,mens rowing,wisconsin
705,Kaz Kishiue-Koval,"North Liberty, Iowa",N/A,mens rowing,wisconsin
706,Will Klauke,"Glenview, Ill.",N/A,mens rowing,wisconsin
