,name,hometown,high school?,sport,college
340,Paige Phillips,"Pittsburgh, Pa.",Taylor Allderdice HS,womens rowing,oregon_state
341,Becca Pritchard,"Erie, Colo.",Erie HS,womens rowing,oregon_state
342,Mackenzie Rice,"Park City, Utah",Winter Sports School,womens rowing,oregon_state
343,Catriona Smith,"Bend, Ore.",Summit HS,womens rowing,oregon_state
344,Ella Strebig,"Ridgefield, Wash.",Skyview HS,womens rowing,oregon_state
345,Scout Sutton,"Fort Collins, Colo.",Poudre HS,womens rowing,oregon_state
346,Natalie Tercek,"Gresham, Ore.",Central Catholic HS,womens rowing,oregon_state
347,Heather Thompson,"Shady Cove, Ore.",Eagle Point HS,womens rowing,oregon_state
348,Maddie Vinson,"Hillsboro, Ore.",Valley Catholic School,womens rowing,oregon_state
349,Abigail Watts,"Wellington, New Zealand",Paraparaumu College,womens rowing,oregon_state
350,Claire Williams,"Valencia, Calif.",Valencia HS,womens rowing,oregon_state
351,Gabriella Yakemow,"Winnipeg, Man., Canada",St. Paul's HS,womens rowing,oregon_state
352,Stephanie Merwin,"Richland, Wash.",Richland HS,softball,oregon_state
353,Jessica Garcia,"Hughson, Calif.","Hughson, HS",softball,oregon_state
354,Michelle Sass,"St. Helens, Ore.",St. Helens HS,softball,oregon_state
355,Alysha Everett,"Trabuco Canyon, Calif.",Mission Viejo HS,softball,oregon_state
356,Mayu Molina,"Granger, Wash.",Granger HS,softball,oregon_state
357,Meehra Nelson,"Simi Valley, Calif.",Westlake HS,softball,oregon_state
358,Hope Brandner,"Vacaville, Calif.",Vanden HS,softball,oregon_state
359,Sara Lillie,"Murrieta, Calif.",Vista Murrieta HS,softball,oregon_state
360,Alyssa Pelegrin,"Inglewood, Calif.",El Segundo HS,softball,oregon_state
361,Katy McJunkin,"Visalia, Calif.",El Diamanta HS / Palomar College / Purdue,softball,oregon_state
362,Chance Burden,"Huntington Beach, Calif.",Huntington Beach HS,softball,oregon_state
363,Shelby Weeks,"Tracy, Calif.",Merrill F. West HS,softball,oregon_state
364,Paityn Willoughby,"Newberg, Ore.",Newberg HS,softball,oregon_state
365,Sierra Mark,"Las Vegas, NV",Bishop Gorman HS,softball,oregon_state
366,Jessie Wilson,"Plain City, Utah",Fremont HS,softball,oregon_state
367,Missy Nunes,"Livermore, Calif.",Livermore HS,softball,oregon_state
368,Kayleen Shafer,"Mission Viejo, Calif.",Mission Viejo HS,softball,oregon_state
369,McKenna Arriola,"West Hills, Calif.",El Camino Real Charter HS,softball,oregon_state
370,Lovie Lopez,"Santa Fe Springs, Calif.",St. Paul HS,softball,oregon_state
371,Fallon Molnar,"Cayucos, Calif.",Morro Bay HS,softball,oregon_state
372,Camryn Ybarra,"Mission Viejo, Calif.",Mission Viejo HS,softball,oregon_state
373,Mariah Mazon,"Tulare, Calif.",Mission Oak HS,softball,oregon_state
374,Nerissa Eason,"Grass Valley, Calif.",Bear River HS,softball,oregon_state
375,Lindsey Schell,"Temecula, Calif.",Temecula Valley HS,womens volleyball,oregon_state
376,Nya Buckner,"Chandler, Ariz.",Hamilton HS,womens volleyball,oregon_state
377,Haylie Bennett,"Philomath, Ore.",Philomath HS,womens volleyball,oregon_state
378,Montanna Gubrud,"McMinnville, Ore.",McMinnville HS,womens volleyball,oregon_state
379,Allison Hughes,"Cypress, Texas",Cypress Woods HS / SMU,womens volleyball,oregon_state
380,Grace Massey,"Beaverton, Ore.",Jesuit HS,womens volleyball,oregon_state
381,Maddy Gravley,"Corvallis, Ore.",Santiam Christian HS,womens volleyball,oregon_state
382,Makenna Browne,"Conifer, Colo.",Conifer HS,womens volleyball,oregon_state
383,Maddie Goings,"Aledo, Texas",Aledo HS,womens volleyball,oregon_state
384,Kyla Waiters,"Costa Mesa, Calif.",Reagan [TX] HS,womens volleyball,oregon_state
385,Maddie Sheehan,"Leander, Texas",Rouse HS,womens volleyball,oregon_state
386,Kory Cheshire,"Lethbridge, Alberta, Canada",Chinook HS,womens volleyball,oregon_state
387,Amy Underdown,"Temecula, Calif.",Great Oak HS / Northeastern U.,womens volleyball,oregon_state
388,Daniela Vargas,"San Jose, Costa Rica",European HS,womens volleyball,oregon_state
389,Kayla Ellis,"Pocatello, Idaho",Century HS,womens volleyball,oregon_state
390,Shekinah Clarke,"Waianae, Hawai'i",Kapolei HS,womens volleyball,oregon_state
391,Serena Bruin,"Commerce City, Colo.",Prairie View HS,womens volleyball,oregon_state
392,Halli Briscoe,"Dallas, Texas",Prosper HS,womens gymnastics,oregon_state
393,Mariana Colussi-Pelaez,"Oakville, Ontario",Abbey Park HS,womens gymnastics,oregon_state
394,Lacy Dagen,"Pleasanton, Calif.",Foothill HS / Florida,womens gymnastics,oregon_state
395,Destinee Davis,"Woodland, Wash.",Woodland HS,womens gymnastics,oregon_state
396,Dani Dessaints,"Las Vegas, Nev.",Foothill HS,womens gymnastics,oregon_state
397,Savanna Force,"Reno, Nev.",Galena HS,womens gymnastics,oregon_state
398,Sabrina Gill,"Oakville, Ontario",Abbey Park HS,womens gymnastics,oregon_state
399,Lexie Gonzales,"Newport Beach, Calif.",Pacific Coast HS,womens gymnastics,oregon_state
400,Lena Greene,"Tigard, Ore.",Tigard HS,womens gymnastics,oregon_state
401,Mary Jacobsen,"Puyallup, Wash.",Pierce CC,womens gymnastics,oregon_state
402,Shireen Khamedoost,"Bountiful, Utah",Woods Cross HS,womens gymnastics,oregon_state
403,Jaime Law,"Corvallis, Ore.",Corvallis HS,womens gymnastics,oregon_state
404,Maela Lazaro,"Aiea, Hawai'i",Moanalua HS,womens gymnastics,oregon_state
405,Isis Lowery,"Melbourne, Australia",Eltham HS,womens gymnastics,oregon_state
406,Niya Mack,"Memphis, Tenn.",Faith Heritage Christian Academy,womens gymnastics,oregon_state
407,Alyssa Minyard,"Golden, Colo.",Golden HS,womens gymnastics,oregon_state
408,McKenna Singley,"Bountiful, Utah",Davis HS,womens gymnastics,oregon_state
409,Colette Yamaoka,"Hollister, Calif.",San Benito HS,womens gymnastics,oregon_state
410,Kaitlyn Yanish,"Chandler, Ariz.",Perry HS,womens gymnastics,oregon_state
411,Gregory Adelman,"Aumsville, Ore.",Cascade HS,mens rowing,oregon_state
412,Baxter Call,"Vashon Island, Wash.",Vashon Island HS,mens rowing,oregon_state
413,Alex Carlton,"Sacramento, Calif.",Christian Brothers HS,mens rowing,oregon_state
414,Ercoli Crugnale,"Newberg, Ore.",Newberg HS,mens rowing,oregon_state
415,Austin DeMartine,"Seattle, Wash.",Seattle Prep Academy,mens rowing,oregon_state
416,Austin Eaton,N/A,N/A,mens rowing,oregon_state
417,Zach Fried,"Lake Oswego, Ore.",Riverdale HS,mens rowing,oregon_state
418,Ben Garrison,"Hillsborough, Calif.",Burlingame (CA) HS,mens rowing,oregon_state
419,Camron Gharib,"Burlingame, Calif.",Sacred Heart Cathedral Prep,mens rowing,oregon_state
420,Ezra Glickman,"Edmonds, Wash.",Meadowdale HS,mens rowing,oregon_state
421,Tyler Gray,"Eugene, Ore.",Marist HS,mens rowing,oregon_state
422,Jacob Hart,"Lake Oswego, Ore.",Lakeridge HS,mens rowing,oregon_state
423,Alex Hernandez,"Napa, Calif.",Vintage HS,mens rowing,oregon_state
424,Neall Koetje,"Indiana, Pa.",Squalicum (WA) HS,mens rowing,oregon_state
425,Sasha Kosek,"Eugene, Ore.",South Eugene HS,mens rowing,oregon_state
426,Jesse Maritz,"Stanwood, Wash.",Stanwood HS,mens rowing,oregon_state
427,Max McDonald,N/A,N/A,mens rowing,oregon_state
428,Andy McSween,"Salem, Ore.",South Salem HS,mens rowing,oregon_state
429,Glenn Miller,"Portland, Ore.",Sunset HS,mens rowing,oregon_state
430,Miles Moran,"Medford, Ore.",South Medford HS,mens rowing,oregon_state
431,Zach  Niedermeyer,"Portland, Ore.",Central Catholic HS,mens rowing,oregon_state
432,Nils Patrick,"Sacramento, Calif.",Rio Americano HS,mens rowing,oregon_state
433,Roman Pjajka,"Prague, Czech Republic",Redwood HS (CA),mens rowing,oregon_state
434,Jacob Randall,"Lake Oswego, Ore.",Lake Oswego HS,mens rowing,oregon_state
435,Hunter Rust,"Philomath, Ore.",Philomath HS,mens rowing,oregon_state
436,Benjamin Sebastian,"West Linn, Ore.",West Linn HS,mens rowing,oregon_state
437,Max Shaffer,N/A,N/A,mens rowing,oregon_state
438,Timothy Shearer,"Davis, Calif.",Da Vinci Charter Academy,mens rowing,oregon_state
439,Dmitri Shockey,"Applegate, Ore.",N/A,mens rowing,oregon_state
440,Hunter Smith,"Roswell, Ga.",Wheeler HS,mens rowing,oregon_state
441,Nick  Taylor,"Olympia, Wash.",Olympia HS,mens rowing,oregon_state
442,Nick Touchette,"Portland, Ore.",La Salle Catholic College Preparatory,mens rowing,oregon_state
443,C.J. Wallace,"Granite Bay, Calif.",Granite Bay HS,mens rowing,oregon_state
444,Nick West,"Long Beach, Calif.",Robert A. Millikan HS,mens rowing,oregon_state
445,Ian Wright,"San Juan Capistrano, Calif.",Dana Hills HS,mens rowing,oregon_state
446,Roger Wu,N/A,N/A,mens rowing,oregon_state
