,name,hometown,high school,school,name text,hometown text,high school text,school text,sport,college
22,David Abonce,"Colony, Texas",Colony,Colony,Name,Hometown,High School,High School,mens soccer,ohio_state
23,Christian Harter,"Copley, Ohio",Copley,Copley,Name,Hometown,High School,High School,mens soccer,ohio_state
24,Daniel Wee,"Savage, Minn.",Prior Lake,Prior Lake,Name,Hometown,High School,High School,mens soccer,ohio_state
25,Xavier Kennedy,"Montclair, N.J.",Montclair,Montclair,Name,Hometown,High School,High School,mens soccer,ohio_state
26,Matt Kiley,"Dublin, Ohio",Dublin Coffman,Dublin Coffman,Name,Hometown,High School,High School,mens soccer,ohio_state
27,Brennon Davis,"Dublin, Ohio",Dublin Jerome,Dublin Jerome,Name,Hometown,High School,High School,mens soccer,ohio_state
0,Bailey Kolinski,"Derry, N.H.",N/A,N/A,Name,Hometown,N/A,N/A,womens soccer,ohio_state
1,Devon Kerr,"Barrie, Ontario",N/A,N/A,Name,Hometown,N/A,N/A,womens soccer,ohio_state
2,Kayla Fischer,"Kent, Ohio",N/A,N/A,Name,Hometown,N/A,N/A,womens soccer,ohio_state
3,Lexxe Lipsey,"Southfield, Mich.",N/A,N/A,Name,Hometown,N/A,N/A,womens soccer,ohio_state
4,Talani Barnett,"Bay Shore, N.Y.",N/A,N/A,Name,Hometown,N/A,N/A,womens soccer,ohio_state
5,Arden Holden,"Las Vegas, Nev.",N/A,N/A,Name,Hometown,N/A,N/A,womens soccer,ohio_state
6,Meghan Kammerdeiner,"South Riding, Va.",N/A,N/A,Name,Hometown,N/A,N/A,womens soccer,ohio_state
7,Alyssa Baumbick,"Avon Lake, Ohio",N/A,N/A,Name,Hometown,N/A,N/A,womens soccer,ohio_state
8,Eleanor Gabriel,"Louisville, Ky.",N/A,N/A,Name,Hometown,N/A,N/A,womens soccer,ohio_state
9,Izzy Rodriguez,"Canton, Mich.",N/A,N/A,Name,Hometown,N/A,N/A,womens soccer,ohio_state
10,Sarah Roberts,"Aliso Viejo, Calif.",N/A,N/A,Name,Hometown,N/A,N/A,womens soccer,ohio_state
11,Marissa Birzon,"East Amherst, N.Y.",N/A,N/A,Name,Hometown,N/A,N/A,womens soccer,ohio_state
12,Brynn Miller,"St. Charles, Ill.",N/A,N/A,Name,Hometown,N/A,N/A,womens soccer,ohio_state
13,Marike Mousset,"Montreal, Quebec",N/A,N/A,Name,Hometown,N/A,N/A,womens soccer,ohio_state
14,Emaly Vatne,"Sterling Heights, Mich.",N/A,N/A,Name,Hometown,N/A,N/A,womens soccer,ohio_state
15,Blair Cowan,"Hilliard, Ohio",N/A,N/A,Name,Hometown,N/A,N/A,womens soccer,ohio_state
16,Kaylee Karsh,"Mission Viejo, Calif.",N/A,N/A,Name,Hometown,N/A,N/A,womens soccer,ohio_state
17,Maggie Samanich,"Brighton, Mich.",N/A,N/A,Name,Hometown,N/A,N/A,womens soccer,ohio_state
18,Jordan Silkowitz,"Fairfax, Va.",N/A,N/A,Name,Hometown,N/A,N/A,womens soccer,ohio_state
19,Maddy Lowe,"Webster, N.Y.",N/A,N/A,Name,Hometown,N/A,N/A,womens soccer,ohio_state
20,Courtney Gazmarian,"La Canada Flintridge, Calif.",N/A,N/A,Name,Hometown,N/A,N/A,womens soccer,ohio_state
21,Kylie Knight,"Plymouth, Mich.",N/A,N/A,Name,Hometown,N/A,N/A,womens soccer,ohio_state
22,Haley Walker-Robinson,"Vista, Calif.",N/A,N/A,Name,Hometown,N/A,N/A,womens soccer,ohio_state
23,Brianna Gazmarian,"La Canada Flintridge, Calif.",N/A,N/A,Name,Hometown,N/A,N/A,womens soccer,ohio_state
24,Riley Bowers,"Clarence Center, N.Y.",N/A,N/A,Name,Hometown,N/A,N/A,womens soccer,ohio_state
25,Selina Vickery,"Friendswood, Texas",N/A,N/A,Name,Hometown,N/A,N/A,womens soccer,ohio_state
26,Taylor Lisevick,"Avon, Conn.",N/A,N/A,Name,Hometown,N/A,N/A,womens soccer,ohio_state
27,Grace Poncsak,"Lewis Center, Ohio",N/A,N/A,Name,Hometown,N/A,N/A,womens soccer,ohio_state
28,Lili Berg,"New Berlin, Wis.",N/A,N/A,Name,Hometown,N/A,N/A,womens soccer,ohio_state
0,Steven Bauers,"Pickerington, Ohio",N/A,Pickerington High School,Name,HOMETOWN,N/A,LAST SCHOOL,mens cross country,ohio_state
1,Paul Bete,"Dayton, Ohio",N/A,,Name,HOMETOWN,N/A,LAST SCHOOL,mens cross country,ohio_state
2,Noah Corbett,"Westerville, Ohio",N/A,,Name,HOMETOWN,N/A,LAST SCHOOL,mens cross country,ohio_state
3,Tyrese Fajardo,"Glen Burnie, Md.",N/A,North County,Name,HOMETOWN,N/A,LAST SCHOOL,mens cross country,ohio_state
4,Eric Halford,"Hudson, Ohio",N/A,Hudson,Name,HOMETOWN,N/A,LAST SCHOOL,mens cross country,ohio_state
5,Peter Hayden,"Bexley, Ohio",N/A,Bexley,Name,HOMETOWN,N/A,LAST SCHOOL,mens cross country,ohio_state
6,Frank Hayes,"Sylvania, Ohio",N/A,Iowa State,Name,HOMETOWN,N/A,LAST SCHOOL,mens cross country,ohio_state
7,Aidin Hendriks,"Egg Harbor Township, N.J.",N/A,Egg Harbor Township,Name,HOMETOWN,N/A,LAST SCHOOL,mens cross country,ohio_state
8,Luke Landis,"Norwalk, Ohio",N/A,Norwalk,Name,HOMETOWN,N/A,LAST SCHOOL,mens cross country,ohio_state
9,Nick Leahy,"Carmel, Ind.",N/A,Westfield,Name,HOMETOWN,N/A,LAST SCHOOL,mens cross country,ohio_state
10,Alex Lomong,"Fork Union, Va.",N/A,Fork Union Military Academy,Name,HOMETOWN,N/A,LAST SCHOOL,mens cross country,ohio_state
11,Nick Miller,"Wadsworth, Ohio",N/A,Wadsworth High School,Name,HOMETOWN,N/A,LAST SCHOOL,mens cross country,ohio_state
12,Sean O'Connell,"Hinsdale, Ill.",N/A,Hinsdale Central,Name,HOMETOWN,N/A,LAST SCHOOL,mens cross country,ohio_state
13,Nick Regas,"Massillon, Ohio",N/A,Jackson High School,Name,HOMETOWN,N/A,LAST SCHOOL,mens cross country,ohio_state
14,RJ Russell,"Richlands, N.C.",N/A,North Carolina-Wilmington,Name,HOMETOWN,N/A,LAST SCHOOL,mens cross country,ohio_state
15,Cameron Stark,,N/A,Liberty Center,Name,HOMETOWN,N/A,LAST SCHOOL,mens cross country,ohio_state
16,Tommy Wintering,"Lewis Center, Ohio",N/A,Olentangy Orange,Name,HOMETOWN,N/A,LAST SCHOOL,mens cross country,ohio_state
17,Aaron Wood,"Lancaster, Ohio",N/A,William V. Fisher,Name,HOMETOWN,N/A,LAST SCHOOL,mens cross country,ohio_state
18,Wes York,"Naperville, Ill.",N/A,Waubonsie Valley,Name,HOMETOWN,N/A,LAST SCHOOL,mens cross country,ohio_state
19,Mikey Zedan,"New Baltimore, Mich.",N/A,Anchor Bay,Name,HOMETOWN,N/A,LAST SCHOOL,mens cross country,ohio_state
0,Brittany Atkinson,"Liberty Center, Ohio",N/A,Liberty Center,Name,HOMETOWN,N/A,LAST SCHOOL,womens cross country,ohio_state
1,Aziza Ayoub,"Plain City, Ohio",N/A,Jonathan Alder,Name,HOMETOWN,N/A,LAST SCHOOL,womens cross country,ohio_state
2,Courtney Clody,,N/A,Perrysburg High School,Name,HOMETOWN,N/A,LAST SCHOOL,womens cross country,ohio_state
3,Gabby Dillick,"Westfield, Indiana",N/A,,Name,HOMETOWN,N/A,LAST SCHOOL,womens cross country,ohio_state
4,Molly Fagin,"Bexley, Ohio",N/A,Bexley High school,Name,HOMETOWN,N/A,LAST SCHOOL,womens cross country,ohio_state
5,Mary Figler,"Akron, Ohio",N/A,Walsh Jesuit,Name,HOMETOWN,N/A,LAST SCHOOL,womens cross country,ohio_state
6,Emma Hoellrich,"Rockbridge, Ohio",N/A,Fairfield Union,Name,HOMETOWN,N/A,LAST SCHOOL,womens cross country,ohio_state
7,Alexa Jankowsky,"Shaker Heights, Ohio",N/A,Shaker Heights,Name,HOMETOWN,N/A,LAST SCHOOL,womens cross country,ohio_state
8,Sarah Kanney,"Coldwater, Ohio",N/A,,Name,HOMETOWN,N/A,LAST SCHOOL,womens cross country,ohio_state
9,Devon Leahy,"Westfield, Ind.",N/A,Westfield,Name,HOMETOWN,N/A,LAST SCHOOL,womens cross country,ohio_state
10,Abby Nichols,"Kettering , Ohio",N/A,Archbishop Alter,Name,HOMETOWN,N/A,LAST SCHOOL,womens cross country,ohio_state
11,Julia Rizk,"Blacklick, Ohio",N/A,Columbus Academy,Name,HOMETOWN,N/A,LAST SCHOOL,womens cross country,ohio_state
12,Vanessa Robinson,"Dublin, Ohio",N/A,Dublin Scioto,Name,HOMETOWN,N/A,LAST SCHOOL,womens cross country,ohio_state
13,Lilly Saniel-Banrey,"Hilliard, Ohio",N/A,Davidson,Name,HOMETOWN,N/A,LAST SCHOOL,womens cross country,ohio_state
14,Kalee Soehnlen,"Canton, Ohio",N/A,St. Thomas Aquinas,Name,HOMETOWN,N/A,LAST SCHOOL,womens cross country,ohio_state
15,Kacee Soehnlen,"Canton, Ohio",N/A,St. Thomas Aquinas,Name,HOMETOWN,N/A,LAST SCHOOL,womens cross country,ohio_state
16,Emily Stoodley,"Columbus, Ohio",N/A,Worthington Kilbourne,Name,HOMETOWN,N/A,LAST SCHOOL,womens cross country,ohio_state
17,Lainey Studebaker,"Dayton, Ohio",N/A,Centerville,Name,HOMETOWN,N/A,LAST SCHOOL,womens cross country,ohio_state
18,Grace Thomas,"Columbus, Ohio",N/A,Bishop Watterson,Name,HOMETOWN,N/A,LAST SCHOOL,womens cross country,ohio_state
19,Annie Ubbing,"Avon Lake, Ohio",N/A,Magnificat,Name,HOMETOWN,N/A,LAST SCHOOL,womens cross country,ohio_state
20,Elizabeth Weber,"Dublin, Ohio",N/A,Dublin Coffman,Name,HOMETOWN,N/A,LAST SCHOOL,womens cross country,ohio_state
21,Claire Wiles,"Powell, Ohio",N/A,Olentangy Liberty,Name,HOMETOWN,N/A,LAST SCHOOL,womens cross country,ohio_state
0,JonErik Alford,"Johns Creek, Ga.",Mount Pisgah Christian School,Mount Pisgah Christian School,Name,Hometown,High School,High School,mens golf,ohio_state
1,Colin Bowles,"Albany, Ga.",Terrell Academy,Terrell Academy,Name,Hometown,High School,High School,mens golf,ohio_state
2,Grant Engle,"Springfield, Ohio",Shawnee,Shawnee,Name,Hometown,High School,High School,mens golf,ohio_state
3,Will Grimmer,"Cincinnati, Ohio",Mariemont,Mariemont,Name,Hometown,High School,High School,mens golf,ohio_state
4,Jack Mancinotti,"Toledo, Ohio",St. John's Jesuit,St. John's Jesuit,Name,Hometown,High School,High School,mens golf,ohio_state
5,Caleb Ramirez,"Blythe, Calif.",Mount Olive Christian,Mount Olive Christian,Name,Hometown,High School,High School,mens golf,ohio_state
6,Kevin Stone,"Carmel, Ind.",Carmel H.S.,Carmel H.S.,Name,Hometown,High School,High School,mens golf,ohio_state
7,Will Voetsch,"New Vernon, N.J.",Delbarton School,Delbarton School,Name,Hometown,High School,High School,mens golf,ohio_state
8,Daniel Wetterich,"Cincinnati, Ohio",LaSalle,LaSalle,Name,Hometown,High School,High School,mens golf,ohio_state
9,Justin Wick,"Upper Arlington, Ohio",Upper Arlington,Upper Arlington,Name,Hometown,High School,High School,mens golf,ohio_state
0,Jaclyn Lee,"Calgary, Alberta",N/A,,Name,HOMETOWN,N/A,LAST SCHOOL,womens golf,ohio_state
1,Lexie Long,"Dublin, Ohio",N/A,,Name,HOMETOWN,N/A,LAST SCHOOL,womens golf,ohio_state
2,Lauren Peter,"Carmel, N.Y.",N/A,,Name,HOMETOWN,N/A,LAST SCHOOL,womens golf,ohio_state
3,Alanis Sakuma,"Kapolei, Hawaii",N/A,,Name,HOMETOWN,N/A,LAST SCHOOL,womens golf,ohio_state
4,Yukie Sasaki,"Hiroshima, Japan",N/A,,Name,HOMETOWN,N/A,LAST SCHOOL,womens golf,ohio_state
5,Niki Schroeder,"Avon Lake, Ohio",N/A,,Name,HOMETOWN,N/A,LAST SCHOOL,womens golf,ohio_state
6,Sofia Seldemirova,"Sofia, Bulgaria",N/A,,Name,HOMETOWN,N/A,LAST SCHOOL,womens golf,ohio_state
7,Adeena Shears,"Parkersburg, W.Va.",N/A,,Name,HOMETOWN,N/A,LAST SCHOOL,womens golf,ohio_state
8,Alex Wright,"Midlothian, Va.",N/A,,Name,HOMETOWN,N/A,LAST SCHOOL,womens golf,ohio_state
0,Matt Abeysinghe,"Dehiwala, Sri Lanka",N/A,,Name,HOMETOWN,N/A,LAST SCHOOL,mens swimming,ohio_state
1,Sem Andreis,"Bologna, Italy",N/A,UISP di Bologna/New Philadelphia,Name,HOMETOWN,N/A,LAST SCHOOL,mens swimming,ohio_state
2,Stefano Batista,"Carmel, Ind.",N/A,Carmel,Name,HOMETOWN,N/A,LAST SCHOOL,mens swimming,ohio_state
3,Carson Burt,"Cincinnati, Ohio",N/A,Wyoming,Name,HOMETOWN,N/A,LAST SCHOOL,mens swimming,ohio_state
4,Joseph Canova,"Gaithersburg, Md.",N/A,,Name,HOMETOWN,N/A,LAST SCHOOL,mens swimming,ohio_state
5,Mossimo Chavez,"Chicago, Ill.",N/A,Whitney Young,Name,HOMETOWN,N/A,LAST SCHOOL,mens swimming,ohio_state
6,Teo Chavez,"Chicago, Ill.",N/A,Whitney Young,Name,HOMETOWN,N/A,LAST SCHOOL,mens swimming,ohio_state
7,Aaron Daniels-Freeman,"Durham, N.C.",N/A,,Name,HOMETOWN,N/A,LAST SCHOOL,mens swimming,ohio_state
8,Paul DeLakis,"Eau Claire, Wisc.",N/A,Eau Claire Memorial,Name,HOMETOWN,N/A,LAST SCHOOL,mens swimming,ohio_state
9,Quinlan DeVal,"Apex, N.C.",N/A,,Name,HOMETOWN,N/A,LAST SCHOOL,mens swimming,ohio_state
10,Alex Dillmann,"Naperville, Ill.",N/A,Metea Valley,Name,HOMETOWN,N/A,LAST SCHOOL,mens swimming,ohio_state
11,Jacob Fielding,"Los Angeles, Calif.",N/A,,Name,HOMETOWN,N/A,LAST SCHOOL,mens swimming,ohio_state
12,Ruslan Gaziev,"Toronto, Ontario",N/A,,Name,HOMETOWN,N/A,LAST SCHOOL,mens swimming,ohio_state
13,Daniel Gloude,"Ladera Ranch, Calif.",N/A,,Name,HOMETOWN,N/A,LAST SCHOOL,mens swimming,ohio_state
14,Trey Gribble,"Miami, Fla.",N/A,Gulliver Prep,Name,HOMETOWN,N/A,LAST SCHOOL,mens swimming,ohio_state
15,Dom Harry,"Dayton, Ohio",N/A,Carroll,Name,HOMETOWN,N/A,LAST SCHOOL,mens swimming,ohio_state
16,Nick Hogsed,"Sharpsburg, Ga.",N/A,East Coweta,Name,HOMETOWN,N/A,LAST SCHOOL,mens swimming,ohio_state
17,Connor Isings,"Beaconsfield, Quebec",N/A,,Name,HOMETOWN,N/A,LAST SCHOOL,mens swimming,ohio_state
18,Alex Jahan,"Greenwich, Conn.",N/A,Greenwich,Name,HOMETOWN,N/A,LAST SCHOOL,mens swimming,ohio_state
19,Kalvin Koethke,"Grove City, Ohio",N/A,,Name,HOMETOWN,N/A,LAST SCHOOL,mens swimming,ohio_state
20,RJ Kondalski,"Toledo, Ohio",N/A,Sylvania Southview,Name,HOMETOWN,N/A,LAST SCHOOL,mens swimming,ohio_state
21,Ben Kuriger,"Lewis Center, Ohio",N/A,Olentangy High School,Name,HOMETOWN,N/A,LAST SCHOOL,mens swimming,ohio_state
22,Christo Law,"San Antonio, Texas",N/A,,Name,HOMETOWN,N/A,LAST SCHOOL,mens swimming,ohio_state
23,Noah Lense,"Clearwater, Fla.",N/A,,Name,HOMETOWN,N/A,LAST SCHOOL,mens swimming,ohio_state
24,Andrew Loy,"Normal, Ill.",N/A,,Name,HOMETOWN,N/A,LAST SCHOOL,mens swimming,ohio_state
25,Michael Lynch,"Brecksville, Ohio",N/A,,Name,HOMETOWN,N/A,LAST SCHOOL,mens swimming,ohio_state
26,Jason Mathews,"Westerville, Ohio",N/A,Westerville North,Name,HOMETOWN,N/A,LAST SCHOOL,mens swimming,ohio_state
27,Hudson McDaniel,"Ashland, Ohio",N/A,Ashland,Name,HOMETOWN,N/A,LAST SCHOOL,mens swimming,ohio_state
28,Colin McDermott,"Granville, Ohio",N/A,Granville,Name,HOMETOWN,N/A,LAST SCHOOL,mens swimming,ohio_state
29,Evan McFadden,"Oreland, Penn.",N/A,William Penn,Name,HOMETOWN,N/A,LAST SCHOOL,mens swimming,ohio_state
30,Austin Mortimer,"Murrysville, Pa.",N/A,,Name,HOMETOWN,N/A,LAST SCHOOL,mens swimming,ohio_state
31,Henrique Painhas,"Belo Horizonte, Brazil",N/A,Colegio Dom Bosco,Name,HOMETOWN,N/A,LAST SCHOOL,mens swimming,ohio_state
32,Josef Pohlmann,"Beavercreek, Ohio",N/A,Beavercreek,Name,HOMETOWN,N/A,LAST SCHOOL,mens swimming,ohio_state
33,J. Reed McGraw,"Dublin, Ohio",N/A,Village Academy,Name,HOMETOWN,N/A,LAST SCHOOL,mens swimming,ohio_state
34,Colin Roy,"Woodbridge, Conn.",N/A,Amity Regional,Name,HOMETOWN,N/A,LAST SCHOOL,mens swimming,ohio_state
35,Michael Salazar,"El Cajon, Calif.",N/A,,Name,HOMETOWN,N/A,LAST SCHOOL,mens swimming,ohio_state
36,John Sampson,"Bellbrook, Ohio",N/A,Bellbrook,Name,HOMETOWN,N/A,LAST SCHOOL,mens swimming,ohio_state
37,Brad Shannon,"Leonardtown, Md.",N/A,Leonardtown,Name,HOMETOWN,N/A,LAST SCHOOL,mens swimming,ohio_state
38,Jacob Siler,"Knoxville, Tenn.",N/A,,Name,HOMETOWN,N/A,LAST SCHOOL,mens swimming,ohio_state
39,Evan Stapp,"Tipp City, Ohio",N/A,Tippecanoe,Name,HOMETOWN,N/A,LAST SCHOOL,mens swimming,ohio_state
40,Ben Sugar,"Columbus, Ohio",N/A,Saint Charles,Name,HOMETOWN,N/A,LAST SCHOOL,mens swimming,ohio_state
41,Ryan Vander Meulen,"Ann Arbor, Mich.",N/A,Skyline,Name,HOMETOWN,N/A,LAST SCHOOL,mens swimming,ohio_state
42,Lain Weaver,"Madison, Wis.",N/A,Madison West,Name,HOMETOWN,N/A,LAST SCHOOL,mens swimming,ohio_state
0,Genevieve Angerame,"The Woodlands, Texas",N/A,The Woodlands,Name,HOMETOWN,N/A,LAST SCHOOL,womens swimming,ohio_state
1,Laura Banks,"Rocky River, Ohio",N/A,Rocky River,Name,HOMETOWN,N/A,LAST SCHOOL,womens swimming,ohio_state
2,Lexie Barker,"Castle Rock, Colo.",N/A,,Name,HOMETOWN,N/A,LAST SCHOOL,womens swimming,ohio_state
3,Rebekah Bradley,"Auckland, New Zealand",N/A,Epsom Girls Grammar School,Name,HOMETOWN,N/A,LAST SCHOOL,womens swimming,ohio_state
4,Alissa Cook,"Atlanta, Ga.",N/A,,Name,HOMETOWN,N/A,LAST SCHOOL,womens swimming,ohio_state
5,Maria Coy,"Willoughby, Ohio",N/A,Mentor,Name,HOMETOWN,N/A,LAST SCHOOL,womens swimming,ohio_state
6,Kathrin Demler,"Bottrop, Germany",N/A,Elsa Brandstram Realschule,Name,HOMETOWN,N/A,LAST SCHOOL,womens swimming,ohio_state
7,Kendyl Ferrara,"Cincinnati, Ohio",N/A,St. Ursula Academy,Name,HOMETOWN,N/A,LAST SCHOOL,womens swimming,ohio_state
8,Quinn Fike,"Dublin, Ohio",N/A,Dublin Jerome,Name,HOMETOWN,N/A,LAST SCHOOL,womens swimming,ohio_state
9,Emma Fish,"Suwanee, Ga.",N/A,Lambert,Name,HOMETOWN,N/A,LAST SCHOOL,womens swimming,ohio_state
10,Nicole Fye,"Ashburn, Va.",N/A,Rock Ridge,Name,HOMETOWN,N/A,LAST SCHOOL,womens swimming,ohio_state
11,Brooke Glesenkamp,"Delaware, Ohio",N/A,Rutherford B. Hayes,Name,HOMETOWN,N/A,LAST SCHOOL,womens swimming,ohio_state
12,Hanna Gresser,"Akron, Ohio",N/A,Walsh Jesuit,Name,HOMETOWN,N/A,LAST SCHOOL,womens swimming,ohio_state
13,Emma Hellmann,"Cincinnati, Ohio",N/A,Penn State,Name,HOMETOWN,N/A,LAST SCHOOL,womens swimming,ohio_state
14,Alexandra House,"Newark, N.Y.",N/A,,Name,HOMETOWN,N/A,LAST SCHOOL,womens swimming,ohio_state
15,Natalia Jaspeado,"Scottsdale, Ariz.",N/A,Desert Mountain,Name,HOMETOWN,N/A,LAST SCHOOL,womens swimming,ohio_state
16,Lucija Jurkovic-Perisa,"Sibenik, Croatia",N/A,Tourist and Catering High School,Name,HOMETOWN,N/A,LAST SCHOOL,womens swimming,ohio_state
17,Marianne Kahmann,"Dayton, Ohio",N/A,Springboro,Name,HOMETOWN,N/A,LAST SCHOOL,womens swimming,ohio_state
18,Molly Kowal,"Merchantville, N.J.",N/A,Nazareth Academy,Name,HOMETOWN,N/A,LAST SCHOOL,womens swimming,ohio_state
19,Grace Kowal,"Merchantville, N.J.",N/A,Virginia Tech,Name,HOMETOWN,N/A,LAST SCHOOL,womens swimming,ohio_state
20,Lauren Kurzydlo,"Deerfield, Ill.",N/A,Deerfield,Name,HOMETOWN,N/A,LAST SCHOOL,womens swimming,ohio_state
21,Devin Landstra,"Cincinnati, Ohio",N/A,Indian Hill,Name,HOMETOWN,N/A,LAST SCHOOL,womens swimming,ohio_state
22,Ginger Lingard,"Madison, Wis.",N/A,,Name,HOMETOWN,N/A,LAST SCHOOL,womens swimming,ohio_state
23,Rebecca Luft,"Dillsburg, Penn.",N/A,Northern,Name,HOMETOWN,N/A,LAST SCHOOL,womens swimming,ohio_state
24,Georgia Mosher,"Ypsilanti, Mich.",N/A,Skyline,Name,HOMETOWN,N/A,LAST SCHOOL,womens swimming,ohio_state
25,Mikayla Murphy,"Holland, Ohio",N/A,St. Ursula Academy,Name,HOMETOWN,N/A,LAST SCHOOL,womens swimming,ohio_state
26,Amanda Palutsis,"Louisville, Ohio",N/A,North Canton Hoover,Name,HOMETOWN,N/A,LAST SCHOOL,womens swimming,ohio_state
27,Taylor Petrak,"Ellwood, Penn.",N/A,Ellwood City Lincoln,Name,HOMETOWN,N/A,LAST SCHOOL,womens swimming,ohio_state
28,Freya Rayner,"Sunderland, United Kingdom",N/A,Southmoor Community School,Name,HOMETOWN,N/A,LAST SCHOOL,womens swimming,ohio_state
29,Kristen Romano,"Long Beach, N.Y.",N/A,Long Beach,Name,HOMETOWN,N/A,LAST SCHOOL,womens swimming,ohio_state
30,Sarah Sperber,"Xenia, Ohio",N/A,Beavercreek,Name,HOMETOWN,N/A,LAST SCHOOL,womens swimming,ohio_state
31,Sally Tafuto,"Hummelstown, Pa.",N/A,Hershey,Name,HOMETOWN,N/A,LAST SCHOOL,womens swimming,ohio_state
32,Lara Tarvit,"Melbourne, Australia",N/A,,Name,HOMETOWN,N/A,LAST SCHOOL,womens swimming,ohio_state
33,Katie Trace,"Columbus, Ohio",N/A,Upper Arlington,Name,HOMETOWN,N/A,LAST SCHOOL,womens swimming,ohio_state
34,Kerrigan Vargo,"Sandusky, Ohio",N/A,Sandusky,Name,HOMETOWN,N/A,LAST SCHOOL,womens swimming,ohio_state
35,Georgia White,"Minooka, Ill.",N/A,Oswego,Name,HOMETOWN,N/A,LAST SCHOOL,womens swimming,ohio_state
36,Hannah Whiteley,"Springboro, Ohio",N/A,Springboro,Name,HOMETOWN,N/A,LAST SCHOOL,womens swimming,ohio_state
37,Katie Wright,"Wexford, Penn.",N/A,North Allegheny,Name,HOMETOWN,N/A,LAST SCHOOL,womens swimming,ohio_state
0,Martin Joyce,"Hinsdale, Ill.",Hinsdale,Hinsdale,Name,Hometown,High School,High School,mens tennis,ohio_state
1,Alex Kobelt,"New Albany, Ohio",New Albany,New Albany,Name,Hometown,High School,High School,mens tennis,ohio_state
2,Andrew Lutschaunig,"Richboro, Pa.",LaSalle College HS,LaSalle College HS,Name,Hometown,High School,High School,mens tennis,ohio_state
3,John McNally,"Cincinnati, Ohio",Madeira,Madeira,Name,Hometown,High School,High School,mens tennis,ohio_state
4,Kyle Seelig,"Hatfield, Pa.",Plumstead Christian School,Plumstead Christian School,Name,Hometown,High School,High School,mens tennis,ohio_state
5,Tim Seibert,"Pulheim, Germany",Abtei Gymnasium Brauweiler,Abtei Gymnasium Brauweiler,Name,Hometown,High School,High School,mens tennis,ohio_state
6,James Trotter,"Hyogo, Japan",Sundai Kofu,Sundai Kofu,Name,Hometown,High School,High School,mens tennis,ohio_state
7,Hunter Tubert,"Huntington, W.V.",Huntington,Huntington,Name,Hometown,High School,High School,mens tennis,ohio_state
8,Jacob Wareti,"Columbus, Ohio",Columbus Academy,Columbus Academy,Name,Hometown,High School,High School,mens tennis,ohio_state
9,JJ Wolf,"Cincinnati, Ohio",Cincinnati Country Day,Cincinnati Country Day,Name,Hometown,High School,High School,mens tennis,ohio_state
0,Kolie Allen,"Lombard, Ill.",Glenbard East,Glenbard East,Name,Hometown,High School,High School,womens tennis,ohio_state
1,Andrea Ballinger,"Columbus, Ohio",Columbus Academy,Columbus Academy,Name,Hometown,High School,High School,womens tennis,ohio_state
2,Mary Beth Hurley,"Novi, Mich.",IMG Academy,IMG Academy,Name,Hometown,High School,High School,womens tennis,ohio_state
3,Isabelle Boulais,"Mississauga, Ontario",Silverthorn Collegiate Institute,Silverthorn Collegiate Institute,Name,Hometown,High School,High School,womens tennis,ohio_state
4,Emma DeCoste,"Stuart, Fla.",Florida Virtual School,Florida Virtual School,Name,Hometown,High School,High School,womens tennis,ohio_state
5,Luna Dormet,"Tours, France",Lycée Vaucanson,Lycée Vaucanson,Name,Hometown,High School,High School,womens tennis,ohio_state
6,Shiori Fukuda,"Tokyo, Japan",Hinode High School,Hinode High School,Name,Hometown,High School,High School,womens tennis,ohio_state
7,Kathleen Jones,"Lewis Center, Ohio",Olentangy,Olentangy,Name,Hometown,High School,High School,womens tennis,ohio_state
8,Danielle Wolf,"Cincinnati, Ohio",Cincinnati Country Day,Cincinnati Country Day,Name,Hometown,High School,High School,womens tennis,ohio_state
0,Jacob Arter,"Lancaster, Ohio",N/A,Lancaster,Name,HOMETOWN,N/A,LAST SCHOOL,mens track,ohio_state
1,Duan Asemota,"Ajax, Ontario",N/A,,Name,HOMETOWN,N/A,LAST SCHOOL,mens track,ohio_state
2,Jared Ballenger,"Fremont, Ohio",N/A,Fremont Ross,Name,HOMETOWN,N/A,LAST SCHOOL,mens track,ohio_state
3,Steven Bauers,"Pickerington, Ohio",N/A,Pickerington High School,Name,HOMETOWN,N/A,LAST SCHOOL,mens track,ohio_state
4,Zack Bazile,"Montvale, N.J.",N/A,St. Joseph,Name,HOMETOWN,N/A,LAST SCHOOL,mens track,ohio_state
5,Keilan Beacham,"Columbus, Ohio",N/A,Beechcroft High School,Name,HOMETOWN,N/A,LAST SCHOOL,mens track,ohio_state
6,Paul Bete,"Dayton, Ohio",N/A,,Name,HOMETOWN,N/A,LAST SCHOOL,mens track,ohio_state
7,Kevin Blank,"Solon, Ohio",N/A,Solon,Name,HOMETOWN,N/A,LAST SCHOOL,mens track,ohio_state
8,Clayton Bowie,"Indianapolis, Ind.",N/A,Southport,Name,HOMETOWN,N/A,LAST SCHOOL,mens track,ohio_state
9,Drelan Bramwell,"Sarnia, Ontario",N/A,Arizona State,Name,HOMETOWN,N/A,LAST SCHOOL,mens track,ohio_state
10,Reggie Browley,"Mentor, Ohio",N/A,Mentor,Name,HOMETOWN,N/A,LAST SCHOOL,mens track,ohio_state
11,Asa Burke,"Columbus, Ohio",N/A,East High School (Columbus),Name,HOMETOWN,N/A,LAST SCHOOL,mens track,ohio_state
