,name,hometown,high school?,sport,college
347,Vlad Lobak,"Kiev, Ukraine",N/A,mens tennis,minnesota
348,Stefan Milicevic,"Belgrade, Serbia",Cmjanski H.S.,mens tennis,minnesota
349,Eli Ogilvy,"Mississauga, Ont.",Silverthorn                                            Collegiate,mens tennis,minnesota
350,Jesse Sprinkel,"Minneapolis, Minn.",Minneapolis South                                            H.S.,mens tennis,minnesota
351,Sebastian Vile,"Rochester, Minn.",Rochester Mayo H.S.,mens tennis,minnesota
352,Annemarie Emme,"Glenview, Ill.",Glenbrook South                                            HS,womens tennis,minnesota
353,Cammy Frei,"Winnetka, Ill.",New Trier HS,womens tennis,minnesota
354,Camila Gomez,"Lima, Peru",Santa Ursula School,womens tennis,minnesota
355,Kalyssa Hall,"Colorado Springs, Col.",Cherry Creek                                            HS,womens tennis,minnesota
356,River Hart,"Nassau, Bahamas",ES International                                            School,womens tennis,minnesota
357,Tina Kreinis,"Toronto, Ont.",Northview Heights                                            Secondary School,womens tennis,minnesota
358,Isabella Lambert,"Minneapolis, Minn.",Minnetonka High                                            School,womens tennis,minnesota
359,Barbara Mancera,"Mexico City, Mexico",Colegio Visa                                            Hermosa,womens tennis,minnesota
360,Caitlyn Merzbacher,"Eden Prairie, Minn.",Edina HS,womens tennis,minnesota
361,Caroline Ryba,"Glenview, Ill.",Glenbrook South                                            HS,womens tennis,minnesota
362,Mehvish Safdar,"Mason, Ohio",Ursuline Academy,womens tennis,minnesota
363,Hamza Ali,"Minneapolis, Minn.",Washburn,mens track,minnesota
364,Obsa Ali,"Richfield, Minn.",Richfield,mens track,minnesota
365,Matthew Baker,"Shoreview, Minn.",Mounds View HS,mens track,minnesota
366,Alec Basten,"Green Bay, Wis.",Green Bay                                            Southwest,mens track,minnesota
367,Jacob Buller,"St. Paul, Minn.",St. Croix                                            Lutheran,mens track,minnesota
368,Sam Carlson,"Bemidji, Minn.",Bemidji,mens track,minnesota
369,Joey Duerr,"Chaska, Minn.",Chaska,mens track,minnesota
370,Evan Ferlic,"Roseville, Minn.",Mounds Park                                            Academy,mens track,minnesota
371,Anthony Fleischfresser,"Blaine, Minn.",Spring Lake Park                                            HS,mens track,minnesota
372,Teddy Frid,"South St. Paul, Minn.",South St. Paul                                            HS,mens track,minnesota
373,Grant Fuller,"Edina, Minn.",Edina HS,mens track,minnesota
374,Ben Gucinski,"Appleton, Wis.",Fox Valley Lutheran                                            HS,mens track,minnesota
375,Glen Harold,"Elm Grove, Wis.",Brookfield East                                            HS,mens track,minnesota
376,Mike Herauf,"Dickinson, N.D.",Dickinson HS,mens track,minnesota
377,Owen Hoeft,"Golden Valley, Minn.",Hopkins,mens track,minnesota
378,Sammie Houston,"Eden Prairie, Minn.",Eden Prairie                                            HS,mens track,minnesota
379,Clayton Johnson,"Hastings, Minn.",Hastings HS,mens track,minnesota
380,Jonathan Johnson,"Champlin, Minn.",Champlin Park                                            HS,mens track,minnesota
381,Alex Kelner,"Mounds View, Minn.",Irondale HS,mens track,minnesota
382,Dawson LaRance,"Billings, Mont.",Billings Senior                                            HS,mens track,minnesota
383,Charlie Lawrence,"Foley, Minn.",Foley,mens track,minnesota
384,Ryan Lockard,"Apple Valley, Minn.",Eastview HS,mens track,minnesota
385,Hunter Lucas,"Fargo, N.D.",Fargo Davies,mens track,minnesota
386,Jordan MacIntosh,"Thunder Bay, Ontario",Hammarskjold,mens track,minnesota
387,Jack Manderscheid,"Edina, Minn.",Edina,mens track,minnesota
388,Kieran McKeag,"Lakeville, Minn.",Apple Valley                                            HS,mens track,minnesota
389,Cory Mensah,"Brooklyn Park, Minn.",Champlin Park                                            HS,mens track,minnesota
390,Joe Morrison,"Poughquag, N.Y.",Arlington,mens track,minnesota
391,Zach Nelson,"St. Louis Park, Minn.",St. Louis Park                                            HS,mens track,minnesota
392,Jon Nerdal,"Bergen, Norway",Danielsen VGS,mens track,minnesota
393,Brad Neumann,"Peshtigo, Wis.",Peshtigo HS,mens track,minnesota
394,Connor Olson,"Maple Grove, Minn.",Wayzata,mens track,minnesota
395,Alex Plasencia,"Shoreview, Minn.",Mounds View,mens track,minnesota
396,Ben Psicihulis,"Waukesha, Wis.",Kettle Moraine                                            HS,mens track,minnesota
397,Nick Rink,"Appleton, Wis.",Kimberly,mens track,minnesota
398,Mason Roomes,"Woodbury, Minn.",Woodbury HS,mens track,minnesota
399,Patrick Roos,"Edina, Minn.",Edina,mens track,minnesota
400,Matthew Rosen,"Bloomington, Minn.",Bloomington                                            Jefferson HS,mens track,minnesota
401,Connor Rousemiller,"Lakeville, Minn.",Lakeville South                                            HS,mens track,minnesota
402,Collin Sieffert,"Woodbury, Minn.",East Ridge HS,mens track,minnesota
403,Kaleb Siekmeier,"Mahtomedi, Minn.",Mahtomedi HS,mens track,minnesota
404,Hunter Staack,"Hopkins, Minn.",Hopkins,mens track,minnesota
405,Shane Streich,"Janesville, Minn.",Waseca,mens track,minnesota
406,Tyler Tappe,"Pequot Lakes, Minn.",Pequot Lakes                                            HS,mens track,minnesota
407,Jonathan Tharaldsen,"Bismarck, N.D.",Bismarck HS,mens track,minnesota
408,Jon Tollefson,"St. Paul, Minn.",St. Croix Lutheran                                            HS,mens track,minnesota
409,Josh Tracy,"St. Michael, Minn.",St. Michael                                            Albertville HS,mens track,minnesota
410,Lucas Trapp,"Elk River, Minn.",Elk River HS,mens track,minnesota
411,James Travis,"Naperville, Ill.",Waubonsie Valley                                            HS,mens track,minnesota
412,Chris Trotter,"Minneapolis, Minn.",St. Louis Park                                            HS,mens track,minnesota
413,John Uchytil,"Hudson, Wis.",Hudson HS,mens track,minnesota
414,Chris Udalla,"Elk River, Minn.",Elk River HS,mens track,minnesota
415,Robert Wagner,"Pewaukee, Wis.",Pewaukee,mens track,minnesota
416,Eric Walker,"Chicago, Ill.",St. Rita HS,mens track,minnesota
417,Jonathan Webb,"Woodbury, Minn.",Minnehaha                                            Academy,mens track,minnesota
418,Jackson Wellenstein,"Madison, Wis.",Madison West HS,mens track,minnesota
419,Derek Wiebke,"Kasson, Minn.",Kasson-Mantorville,mens track,minnesota
420,Courtney Alama,"Annandale, Minn.",Annandale HS,womens track,minnesota
421,Sofie Albrechtsen,"Esbjerg, Denmark",Marselisborg Gymnasium,womens track,minnesota
422,Sophia Anderson,"Eden Prairie, Minn.",Academy of Holy Angels,womens track,minnesota
423,Hannah Arason,"Grand Forks, N.D.",Red River HS,womens track,minnesota
424,Sam Baer,"St. Louis Park, Minn.",St. Louis Park HS,womens track,minnesota
425,Kayla Baker,"Cloquet, Minn.",Cloquet Senior HS,womens track,minnesota
426,Amelia Barczi,"Madison, Wis.",Madison West HS,womens track,minnesota
427,Emily Betz,"Woodbury, Minn.",East Ridge HS,womens track,minnesota
428,Meleah Biermaier,"Thief River Falls, Minn.",Lincoln HS,womens track,minnesota
429,Emily Castanias,"Chanhassen, Minn.",Chanhassen HS,womens track,minnesota
430,Ayesha Champagnie,"Kingston, Jamaica",St. Andrew Technical HS,womens track,minnesota
431,Nayoka Clunis,"Kingston, Jamaica",Excelsior HS,womens track,minnesota
432,Jenna Conzemius,"Hastings, Minn.",Cretin-Derham Hall,womens track,minnesota
433,Ryan Crotty,"Maplewood, Minn.",North St. Paul HS,womens track,minnesota
434,Wilsonique Delson,"Nassau, Bahamas",Saint Augustine’s College HS,womens track,minnesota
435,Carissa Dock,"Waconia, Minn.",Waconia HS,womens track,minnesota
436,Allison Dugan,"Medina, Minn.",Wayzata HS,womens track,minnesota
437,Erin Dunning,"Green Bay, Wis.",Ashwaubenon HS,womens track,minnesota
438,Maria Eastman,"Victoria, Minn.",Holy Family Catholic HS,womens track,minnesota
439,Molly Eastman,"Victoria, Minn.",Holy Family Catholic HS,womens track,minnesota
440,Emerald Egwim,"St. Paul, Minn.",Eagan HS,womens track,minnesota
441,Agnes Esser,"McBride, B.C.",Francis Kelsey Secondary School,womens track,minnesota
442,Delaney FitzPatrick,"Minocqua, Wis.",Lakeland Union HS,womens track,minnesota
443,Allison Gerads,"Dayton, Minn.",Champlin Park HS,womens track,minnesota
444,Lindsey Greenlund,"Rochester, Minn.",Rochester Mayo HS,womens track,minnesota
445,Bethany Hasz,"Alexandria, Minn.",Alexandria Area HS,womens track,minnesota
446,Megan Hasz,"Alexandria, Minn.",Alexandria Area HS,womens track,minnesota
447,Nina Horvath,"Stevens Point, Wis.",Stevens Point Area Senior HS,womens track,minnesota
448,Erin Huls,"Cold Spring, Minn.",ROCORI HS,womens track,minnesota
449,Olivia Hummel,"Woodbury, Minn.",East Ridge HS,womens track,minnesota
450,Abby Kargol,"Downers Grove, Ill.",Downers Grove South HS,womens track,minnesota
451,Tess Keyzers,"Little Chute, Wis.",Little Chute HS,womens track,minnesota
452,Lexi Kiefer,"Northfield, Minn.",Northfield HS,womens track,minnesota
453,Bit Klecker,"Hopkins, Minn.",Hopkins HS,womens track,minnesota
454,Sarah Klecker,"Hopkins, Minn.",Hopkins HS,womens track,minnesota
455,Abby Kohut-Jackson,"Huxley, Iowa",Ballard HS,womens track,minnesota
456,Anastasia Korzenowski,"Chanhassen, Minn.",Chanhassen HS,womens track,minnesota
457,Abby Lange,"Stillwater, Minn.",Stillwater HS,womens track,minnesota
458,Val Larson,"DeForest, Wis.",DeForest Area HS,womens track,minnesota
459,Kaitlyn Long,"Cottage Grove, Wis.",Monona Grove HS,womens track,minnesota
460,Titania Markland,"St. Mary, Jamaica",St. Mary HS,womens track,minnesota
461,Zetta Mason,"Boulder, Colo.",Fairview HS,womens track,minnesota
462,Nicolle Murphy,"Arkansas City, Kan.",Arkansas City HS,womens track,minnesota
463,Lorean Murray,"St. Andrew, Jamaica",St. Andrew HS,womens track,minnesota
464,Macy Narr,"Chanhassen, Minn.",Minnetonka HS,womens track,minnesota
465,Kayla Nelson,"Rush City, Minn.",Rush City HS,womens track,minnesota
466,Bailey Ness,"Woodbury, Minn.",East Ridge HS,womens track,minnesota
467,Shay Nielsen,"Detroit Lakes, Minn.",Detroit Lakes HS,womens track,minnesota
468,Patty O'Brien,"Maplewood, Minn.",North St. Paul HS,womens track,minnesota
469,Temi Ogunrinde,"Cottage Grove, Minn.",Park HS,womens track,minnesota
470,Paige Peschel,"Westfield, Wis.",Westfield Area HS,womens track,minnesota
471,Karlie Place,"River Falls, Wis.",River Falls HS,womens track,minnesota
472,Hailey Poole,"Worden, Mont.",Huntley Project HS,womens track,minnesota
473,Elyse Prescott,"Urbandale, Iowa",Urbandale HS,womens track,minnesota
474,Ashley Ramacher,"Eden Prairie, Minn.",Eden Prairie HS,womens track,minnesota
475,Haley Rasmussen,"Chaska, Minn.",Chaska HS,womens track,minnesota
476,Molly Roach,"Bloomington, Minn.",Bloomington Jefferson HS,womens track,minnesota
477,Kiley Sabin,"Slinger, Wis.",Slinger HS,womens track,minnesota
478,Kelsey Sather,"Plymouth, Minn.",Robbinsdale Armstrong HS,womens track,minnesota
479,Kelli Schmidt,"Wilmette, Ill.",New Trier HS,womens track,minnesota
480,Sophie Schmitz,"Willmar, Minn.",Willmar Senior HS,womens track,minnesota
481,Rachel Schow,"Inver Grove Heights, Minn.",Rosemount HS,womens track,minnesota
482,Ally Smith,"McFarland, Wis.",McFarland HS,womens track,minnesota
483,Lindsey Smits,"Lakeville, Minn.",Lakeville North HS,womens track,minnesota
484,Emma Spagnola,"North Aurora, Ill.",West Aurora HS,womens track,minnesota
485,Madeline Strandemo,"Fargo, N.D.",Fargo South HS,womens track,minnesota
486,Tate Sweeney,"Edina, Minn.",Edina HS,womens track,minnesota
487,Jaycie Thomsen,"Maple Grove, Minn.",Wayzata HS,womens track,minnesota
488,Heta Tuuri,"Lahti, Finland",Salpausselka HS,womens track,minnesota
489,Sarah Werking,"Elm Grove, Wis.",Brookfield East HS,womens track,minnesota
490,Rachel Wians,"Middleton, Wis.",Middleton HS,womens track,minnesota
491,Taylor Wiebke,"Mantorville, Minn.",Kasson-Mantorville HS,womens track,minnesota
492,Shanique Wright,"Manchester, Jamaica",Manchester HS,womens track,minnesota
493,Jake Allar,"Medina, Minn.",Saint                                            Michael-Albertville,wrestling,minnesota
494,Dylan Anderson,"Hudson, Wis.",Hudson HS,wrestling,minnesota
495,Will Balow,"Lake City, Minn.",Lincoln HS,wrestling,minnesota
496,James Berg,"New Prague, Minn.",New Prague HS,wrestling,minnesota
497,Jakob Bergeland,"Hugo, Minn.",Centennial High                                            School,wrestling,minnesota
498,Steve Bleise,"Chelsea, Mich.",Chelsea High                                            School,wrestling,minnesota
499,Ben Brancale,"Eden Prairie, Minn.",Eden Prairie                                            HS,wrestling,minnesota
500,Carson Brolsma,"Maple Grove, Minn.",Osseo HS,wrestling,minnesota
501,Colin Carr,"Washington, Ill.",N/A,wrestling,minnesota
502,Jose Champagne,"Griffith, Ind.",Marion Catholic                                            HS,wrestling,minnesota
503,Tim Christianson,"Albert Lea, Minn.",Albert Lea HS,wrestling,minnesota
504,Alex Crowe,"Shakopee, Minn.",Shakopee High                                            School,wrestling,minnesota
505,Brent Jones,"Shakopee, Minn.",Shakopee High                                            School,wrestling,minnesota
506,Faris Karaborni,"Cupertino, Calif.",Monta Vista                                            HS,wrestling,minnesota
507,Tijani Karaborni,"Cupertino, Calif.",Monta Vista                                            HS,wrestling,minnesota
508,Brandon Krone,"Anoka, Minn.",Anoka HS,wrestling,minnesota
509,Ethan Lizak,"Schnecksville, Pa.",Parkland HS,wrestling,minnesota
510,Dalton Lunde,"Kendall, Wis.",Royall HS,wrestling,minnesota
511,Hunter Marko,"Amery, Wis.",Amery HS,wrestling,minnesota
512,Mitch McKee,"St. Michael, Minn.",St.                                            Michael-Albertville HS,wrestling,minnesota
513,Chase O'Connor,"Kasson, Minn.",N/A,wrestling,minnesota
514,Bailee O'Reilly,"Goodhue, Minn.",Goodhue Public                                            School,wrestling,minnesota
515,Brenn Olson,"Grand Meadow, Minn.",Grand Meadow                                            HS,wrestling,minnesota
516,Miles Patton,"Rochester, Minn.",Mayo HS,wrestling,minnesota
517,Skyler Petry,"Waterville, Minn.",Waterville-Elysian-Morristown HS,wrestling,minnesota
518,Chris Pfarr,"Le Sueur, Minn.",Le Sueur-Henderson                                            HS,wrestling,minnesota
519,Steve Polakowski,"Libertyville, Ill.",Libertyville                                            HS,wrestling,minnesota
520,Nate Rose,"Arlington, Minn.",Sibley East HS,wrestling,minnesota
521,Jordon Rothers,"Sunburg, Minn.",Kerkhoven-Murdock-Sunburg HS,wrestling,minnesota
522,Jake Short,"Inver Grove Heights, Minn.",Simley                                            HS,wrestling,minnesota
523,Bobby Steveson,"Apple Valley, Minn.",Apple Valley                                            HS,wrestling,minnesota
524,Rylee Streifel,"Prior Lake, Minn.",Prior Lake HS,wrestling,minnesota
525,Nate Thomas,"Mantorville, Minn.",Kasson-Mantorville                                            HS,wrestling,minnesota
526,Tommy Thorn,"St. Michael, Minn.",St.                                            Michael-Albertville HS,wrestling,minnesota
527,Gannon Volk,"Lakeville, Minn.",Apple Valley                                            HS,wrestling,minnesota
528,Nick Wanzek,"Inver Grove Heights, Minn.",Simley                                            HS,wrestling,minnesota
529,Tyler Waterson,"Spearfish, SD",Spearfish High                                            School,wrestling,minnesota
530,Owen Webster,"Shakopee, Minn.",Shakopee High                                            School,wrestling,minnesota
531,Christina Anderson,"Plymouth, Minn.",Orono,womens rowing,minnesota
532,Maggie Bostwick,"Whitefish Bay, Wis.",Whitefish                                            Bay,womens rowing,minnesota
533,Lauren Burrows-Cheng,"Hobart, Tasmania",St Michaels                                            Collegiate School,womens rowing,minnesota
534,Anna Frazier,"St. Louis, Mo.",N/A,womens rowing,minnesota
535,Taylor Gilbertson,"Burnsville, Minn.",Burnsville,womens rowing,minnesota
536,Erika Guenther,"Dayton, Minn.",Champlin Park,womens rowing,minnesota
537,Kat Hetico,"Madison, Wis.",West,womens rowing,minnesota
538,Lizsy Hiebel,"Minnetonka, Minn.",Minnetonka,womens rowing,minnesota
539,Darcy Jennings,"London, England",N/A,womens rowing,minnesota
540,Anneliese King,"Bethesda, Md.",Holton-Arms,womens rowing,minnesota
541,Maura Maguire,"Crystal Lake, Ill.",N/A,womens rowing,minnesota
542,Addie Morris,"Sussex, Wis.",Hamilton,womens rowing,minnesota
543,Sara Nelson,"New Brighton, Minn.",Mounds View,womens rowing,minnesota
544,Sarah Reimann,"Bregenz, Austria",N/A,womens rowing,minnesota
545,Abby Rieser,"North St. Paul, Minn.",North St.                                            Paul,womens rowing,minnesota
546,Samantha Rollay,"Richfield, Minn.",Richfield,womens rowing,minnesota
547,Allie Schmidt,"Maple Grove, Minn.",N/A,womens rowing,minnesota
548,Savannah Spahr,"Brookfield, Wis.",Brookfield                                            East,womens rowing,minnesota
549,Natalie Stratton,"Williams Bay, Wis.",N/A,womens rowing,minnesota
550,Elyse Terlion,"Muskego, Wis.",Muskego,womens rowing,minnesota
551,Sophia Thuente,"St. Paul, Minn.",Cretin-Derham                                            Hall,womens rowing,minnesota
552,Gabrielle Tripps,"Wayzata, Minn.",Wayzata,womens rowing,minnesota
553,Katie VanCamp,"Elk River, Minn.",Elk River,womens rowing,minnesota
554,Sarah Von der Goltz,"Breisach, Germany",Martin-Schongauer-Gymnasium,womens rowing,minnesota
555,Rylie Wargo,"Pulaski, Wis.",Pulaski,womens rowing,minnesota
556,MaKenna Partain,"Banks, Ore.",Banks High School,softball,minnesota
557,Carlie Brandt,"Le Sueur, Minn.",Le Sueur-Henderson                                            High School,softball,minnesota
558,Rachel Lowary,"Grimes, Iowa",Dallas                                            Center-Grimes,softball,minnesota
559,Macy Gill,"Elkhart, Iowa",North Polk HS,softball,minnesota
560,Katelyn Kemmetmueller,"Rogers, Minn.",Rogers High                                            School,softball,minnesota
561,Anne Miller,"Bloomington, Minn.",Jefferson High                                            School,softball,minnesota
562,Sydney Smith,"Maple Grove, Minn.",Maple Grove                                            HS,softball,minnesota
563,Amber Fiser,"Van Horne, Iowa",N/A,softball,minnesota
564,Allie Arneson,"Aledo, Texas",Aledo High School,softball,minnesota
565,Ellee Jensen,"Watertown, Wis.",Watertown HS,softball,minnesota
566,Maddie Houlihan,"Plymouth, Minn.",Benilde St.                                            Margaret's,softball,minnesota
567,Kaylen Krueger,"Green Bay, Wis.",Green Bay Preble High                                            School,softball,minnesota
568,Taylor Chell,"Nowthen, Minn.",Anoka HS,softball,minnesota
569,Kendyl Lindaman,"Ankeny, Iowa",Ankeny Centennial High                                            School,softball,minnesota
570,Alexandra Thompson,"Howard Lake, Minn.",Howard                                            Lake-Waverly-Winsted HS,softball,minnesota
571,Hannah Bailey,"Vista, Calif.",Rancho Buena Vista                                            HS,softball,minnesota
572,Jasmyn Martin,"Brooklyn Park, Minn.",Hopkins,womens volleyball,minnesota
573,Lauren Barnes,"Naperville, Ill.",Benet Academy,womens volleyball,minnesota
574,Sara Nielsen,"Glen Ellyn, Ill.",Benet Academy,womens volleyball,minnesota
575,Claire Sheehan,"Isanti, Minn.",Cambridge,womens volleyball,minnesota
576,CC McGraw,"Prior Lake, Minn.",Prior Lake HS,womens volleyball,minnesota
577,Alice Zeimann,"Christchurch, New Zealand",Burnside                                            HS,womens volleyball,minnesota
578,Sophie Beckley,"Seattle, Wash.",Bishop Blanchet                                            HS,womens volleyball,minnesota
579,Stephanie Samedy,"Clermont, Fla.",East Ridge,womens volleyball,minnesota
580,Taylor Morgan,"Blaine, Minn.",Blaine HS,womens volleyball,minnesota
581,Samantha Seliger-Swenson,"Minnetonka, Minn.",Hopkins HS,womens volleyball,minnesota
582,Lauren Litzau,"Greendale, Wis.",Greendale HS,womens volleyball,minnesota
583,Kayla Buford,"Canton, Mich.",Canton HS,womens volleyball,minnesota
584,Bayley McMenimen,"Niceville, Florida",Niceville,womens volleyball,minnesota
585,Paulina  Swider,"Lublin, Poland",Bydgoskich Olimpijczykow,womens volleyball,minnesota
586,Alexis Hart,"Kansas City, Mo.",Truman HS,womens volleyball,minnesota
587,Adanna Rollins,"Carrollton, Texas",Hebron,womens volleyball,minnesota
588,Regan Pittman,"Spring Hill, Kansas",Saint Thomas Aquinas,womens volleyball,minnesota
589,Rebecca  Rendahl,"San Marcos, Calif.",Murrieta Valley,womens volleyball,minnesota
590,Luke Aldrich,"Amherst, Mass.",Amherst Regional                                            HS,mens gymnastics,minnesota
591,Ryan Bergman,"Lakeville, Minn.",Lakeville North                                            HS,mens gymnastics,minnesota
592,Colton Dee,"Nampa, Idaho",Skyview High                                            School,mens gymnastics,minnesota
593,Tristan Duran,"Franklin Lakes, N.J.",Bergen Catholic                                            HS,mens gymnastics,minnesota
594,Joel Gagnon,"Regina, Sask.",Holy Cross HS,mens gymnastics,minnesota
595,Michael Harris,"West Allis, Wis.",Nathan Hale HS,mens gymnastics,minnesota
596,Shaun Herzog,"Manchester, Conn.",Manchester HS,mens gymnastics,minnesota
597,Russell Johnson,"Indianapolis, Ind.",Perry Meridian                                            High School,mens gymnastics,minnesota
598,Vitali Kan,"West Allis, Wis.",Nathan Hale HS,mens gymnastics,minnesota
599,Justin Karstadt,"Toronto, Ont.",Silverthorn Collegiate                                            Institute HS,mens gymnastics,minnesota
600,Jack Kramer,"Charlotte, N.C.",Ardrey Kell HS,mens gymnastics,minnesota
601,Timmy Kutyla,"Wyckoff, NJ",Ramapo HS,mens gymnastics,minnesota
602,Henry Meeker,"Minneapolis, Minn.",Southwest High                                            School,mens gymnastics,minnesota
603,Yaroslav Pochinka,"Plano, Texas",Plano Senior High                                            School,mens gymnastics,minnesota
604,Jordan Poganski,"Woodbury, Minn.",Woodbury HS,mens gymnastics,minnesota
605,Jalon Stephens,"Shreveport, La",Southwood HS,mens gymnastics,minnesota
606,Ryan Wangler,"Savage, Minn.",Prior Lake HS,mens gymnastics,minnesota
607,Ben Winkel,"Afton, Minn.",Stillwater Area HS,mens gymnastics,minnesota
608,Shane Wiskus,"Spring Park, Minn.",Mound Westonka                                            High School,mens gymnastics,minnesota
609,Alex Wittenberg,"Buffalo, N.Y.",Kenmore West HS,mens gymnastics,minnesota
610,Shashank Yallamraju,"Apple Valley, Minn.",Eastview HS,mens gymnastics,minnesota
611,Casey Betts,"Chandler, Ariz.",Corona del Sol                                            HS,womens gymnastics,minnesota
612,Rachel Cutler,"Grand Rapids, Mich.",Northview                                            HS,womens gymnastics,minnesota
613,Abby DeMuse,"Savage, Minn.",Academy of Holy                                            Angels,womens gymnastics,minnesota
614,Ciara Gardner,"Frisco, Texas",Liberty HS,womens gymnastics,minnesota
615,Hannah Hitchcock,"San Ramon, Calif.",California HS,womens gymnastics,minnesota
616,Julia Huebert,"Overland Park, KS",Blue Valley West                                            HS,womens gymnastics,minnesota
617,Mary Korlin-Downs,"Lake Elmo, Minn.",Stillwater Area                                            HS,womens gymnastics,minnesota
618,Ona Loper,"Bluffton, S.C.",May River High                                            School,womens gymnastics,minnesota
619,Ivy Lu,"Montreal, Quebec",Antoine-de-Saint-Exupery,womens gymnastics,minnesota
620,Lexi Montgomery,"The Colony, Texas",The Colony High                                            School,womens gymnastics,minnesota
621,Kristen Quaglia,"Chanhassen, Minn.",Minnetonka HS,womens gymnastics,minnesota
622,Lexy Ramler,"St. Michael, Minn.",Winona High                                            School,womens gymnastics,minnesota
623,Rachel Rowland,"Parker, Colo.",Ponderosa HS,womens gymnastics,minnesota
624,Becca Taylor,"Corcoran, Minn.",Homeschool,womens gymnastics,minnesota
625,Selena Ung,"Oakdale, Minn.",Tartan HS,womens gymnastics,minnesota
626,Paige Williams,"Wylie, Texas",Wylie HS,womens gymnastics,minnesota
627,Brock Kautz,"Rochester, Minn.",Rochester                                            Century,mens hockey,minnesota
628,Jack Sadek,"Lakeville, Minn.",Lakeville                                            North,mens hockey,minnesota
629,Jack Glover,"Golden Valley, Minn.",Benilde-St.                                            Margaret's,mens hockey,minnesota
630,Steve Johnson,"Excelsior, Minn.",Minnetonka,mens hockey,minnesota
631,Ryan Lindgren,"Minneapolis, Minn.",Shattuck-St.                                            Mary's,mens hockey,minnesota
632,Clayton Phillips,"Edina, Minn.",Edina,mens hockey,minnesota
633,Brannon McManus,"Newport Beach, Calif.",Shattuck-St.                                            Mary's,mens hockey,minnesota
634,Mike Szmatula,"Commerce Township, Mich.",St. Mary's                                            Prep,mens hockey,minnesota
635,Brent Gates                                            Jr.,"Grand Rapids, Mich.",N/A,mens hockey,minnesota
636,Luke Notermann,"Blaine, Minn.",Blaine,mens hockey,minnesota
637,Joey Marooney,"Chaska, Minn.",Holy Family                                            Catholic,mens hockey,minnesota
638,Cullen Munson,"Edina, Minn.",Edina,mens hockey,minnesota
639,Rem Pitlick,"Plymouth, Minn.",Shattuck-St.                                            Mary's,mens hockey,minnesota
640,Jack Ramsey,"Chanhassen, Minn.",Minnetonka,mens hockey,minnesota
641,Tommy Novak,"River Falls, Wis.",St. Thomas                                            Academy,mens hockey,minnesota
642,Leon Bristedt,"Stockholm, Sweden",N/A,mens hockey,minnesota
643,Scott Reedy,"Prior Lake, Minn.",Shattuck-St.                                            Mary's,mens hockey,minnesota
644,Ryan Zuhlsdorf,"Edina, Minn.",Edina,mens hockey,minnesota
645,Casey Mittelstadt,"Eden Prairie, Minn.",Eden                                            Prairie,mens hockey,minnesota
646,Tyler Sheehy,"Burnsville, Minn.",Burnsville,mens hockey,minnesota
647,Ryan Norman,"Maplewood, Minn.",Shattuck-St.                                            Mary's,mens hockey,minnesota
648,Connor Hurley,"Edina, Minn.",Edina High School,mens hockey,minnesota
649,Darian Romanko,"Shoreview, Minn.",Mounds View,mens hockey,minnesota
650,Sam Rossini,"Burnsville, Minn.",Burnsville,mens hockey,minnesota
651,Tyler Nanne,"Edina, Minn.",Edina,mens hockey,minnesota
652,Nick Lehr,"Roseville, Minn.",Roseville,mens hockey,minnesota
653,Eric Schierhorn,"Anchorage, Alaska",Shattuck-St.                                            Mary's,mens hockey,minnesota
654,Mat Robson,"Mississauga, Ont.",N/A,mens hockey,minnesota
655,Emily Brown,"Blaine, Minn.",Blaine HS,womens hockey,minnesota
656,Catie Skaja,"New Prague, Minn.",New Prague Senior HS,womens hockey,minnesota
657,Tianna Gunderson,"Roseau, Minn.",Roseau HS,womens hockey,minnesota
658,Sophie Skarzynski,"Lake Forest, Ill.",Loyola Academy,womens hockey,minnesota
659,Gracie Ostertag,"Shakopee, Minn.",Shattuck-St. Mary’s,womens hockey,minnesota
660,Taylor Williamson,"Edina, Minn.",Edina HS,womens hockey,minnesota
661,Kippin Keller,"Minnetonka, Minn.",Minnetonka HS,womens hockey,minnesota
662,Taylor Heise,"Lake City, Minn.",Red Wing HS,womens hockey,minnesota
663,Grace Zumwinkle,"Excelsior, Minn.",Breck School,womens hockey,minnesota
664,Crystalyn Hengler,"Eden Prairie, Minn.",Eden Prairie HS,womens hockey,minnesota
665,Jackie Pieper,"Edina, Minn.",Edina HS,womens hockey,minnesota
666,Amy Potomak,"Aldergrove, B.C.",George Elliot Secondary,womens hockey,minnesota
667,Sierra Smith,"Stillwater, Minn.",Stillwater Area HS,womens hockey,minnesota
668,Katie Robinson,"Kasson, Minn.",Kasson-Mantorville HS,womens hockey,minnesota
669,Kelly Pannek,"Plymouth, Minn.",Benilde-St. Margaret's HS,womens hockey,minnesota
670,Alex Woken,"Fargo, N.D.",Shattuck-St. Mary's,womens hockey,minnesota
671,Emily Oden,"Edina, Minn.",Edina HS,womens hockey,minnesota
672,Abigail Boreen,"Somerset, Wis.",Hill-Murray School,womens hockey,minnesota
673,Olivia Knowles,"Campbell River, B.C.",Penticton Secondary,womens hockey,minnesota
674,Nicole Schammel,"Red Wing, Minn.",Red Wing HS,womens hockey,minnesota
675,Sarah Potomak,"Aldergrove, B.C.",George Elliot Secondary,womens hockey,minnesota
676,Patti Marshall,"Thief River Falls, Minn.",Shattuck-St.Mary's,womens hockey,minnesota
